procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 3  0      0 486992  16148 241360    0    0     0     0  804  244  1 45 53  0  0  0
 2  0      0 488244  16148 241360    0    0     0    12  909  294  0 55 45  0  0  0
 1  0      0 488600  16148 241360    0    0     0     8 1122  326  0 70 30  0  0  0
 0  0      0 489324  16156 241396    0    0     0    36  760  190  1 44 55  0  0  0
 0  0      0 489292  16156 241396    0    0     0     0  684  181  0 38 63  0  0  0
 1  0      0 489068  16156 241396    0    0     0     0  741  164  0 41 59  0  0  0
 2  0      0 488200  16156 241396    0    0     0     8 1075  322  1 67 32  0  0  0
 1  0      0 489508  16156 241400    0    0     0     0  636  215  0 34 66  0  0  0
 1  0      0 488328  16164 241392    0    0     0    40  476  178  0 25 75  0  0  0
 0  0      0 489280  16164 241400    0    0     0     0 1110  426  0 70 30  0  0  0
 3  0      0 487528  16164 241400    0    0     0     0  902  322  0 55 45  0  0  0
 1  0      0 488540  16164 241404    0    0     0    12  671  295  0 37 63  0  0  0
 0  0      0 489308  16164 241404    0    0     0     0 1048  302  1 66 33  0  0  0
 0  0      0 489312  16164 241404    0    0     0     0  551  134  0 29 71  0  0  0
 2  0      0 489128  16172 241408    0    0     0    32  775  280  0 44 56  0  0  0
 2  0      0 488172  16172 241408    0    0     0     0  670  195  1 36 63  0  0  0
 0  0      0 489580  16172 241408    0    0     0     0  971  322  0 61 39  0  0  0
 3  0      0 488836  16172 241408    0    0     0     8 1162  328  0 74 26  0  0  0
 0  0      0 489576  16172 241412    0    0     0     0  795  200  0 46 54  0  0  0
 1  0      0 489256  16180 241404    0    0     0    32 1280  353  1 86 13  0  0  0
 2  0      0 488220  16180 241412    0    0     0     4 1185  287  0 78 22  0  0  0
 1  0      0 488764  16180 241416    0    0     0     0  578  189  0 30 70  0  0  0
 2  0      0 487992  16180 241416    0    0     0    12 1320  376  0 90 10  0  0  0
 1  0      0 488704  16180 241416    0    0     0     0 1211  429  1 78 21  0  0  0
 1  0      0 488364  16188 241420    0    0     0    28  922  235  0 56 44  0  0  0
 1  0      0 488788  16188 241420    0    0     0     0  856  194  0 52 48  0  0  0
 1  0      0 488788  16188 241420    0    0     0     4 1227  255  0 79 21  0  0  0
 1  0      0 488368  16188 241420    0    0     0     0 1197  369  0 78 22  0  0  0
 4  0      0 487484  16188 241424    0    0     0     8  983  210  0 60 40  0  0  0
 1  0      0 488804  16196 241424    0    0     0    28 1301  426  1 91  8  0  0  0
 2  0      0 488288  16196 241424    0    0     0     0 1261  384  0 85 15  0  0  0
 0  0      0 489288  16196 241428    0    0     0     0  916  248  1 56 43  0  0  0
 0  0      0 489540  16196 241428    0    0     0     4  981  233  0 60 40  0  0  0
 1  0      0 488324  16196 241428    0    0     0    12  827  219  0 46 54  0  0  0
 0  0      0 489212  16204 241428    0    0     0    28  478  168  0 24 76  0  0  0
 0  0      0 489208  16204 241432    0    0     0     0 1187  412  0 78 23  0  0  0
 3  0      0 487876  16204 241432    0    0     0     0  900  347  1 55 44  0  0  0
 1  0      0 488980  16204 241432    0    0     0     0 1021  346  0 65 35  0  0  0
 1  0      0 488376  16204 241432    0    0     0    12 1228  508  0 85 15  0  0  0
 0  0      0 489196  16212 241436    0    0     0    28  921  268  0 57 43  0  0  0
 0  0      0 489228  16212 241436    0    0     0    16  565  166  1 30 69  0  0  0
 1  0      0 488684  16212 241436    0    0     0     0  870  256  0 52 48  0  0  0
 1  0      0 488324  16212 241440    0    0     0     0  972  257  1 58 40  0  0  0
 2  0      0 488868  16212 241440    0    0     0     0 1177  358  0 76 24  0  0  0
 2  0      0 488312  16220 241440    0    0     0    44  967  293  1 55 44  0  0  0
 0  0      0 489504  16220 241440    0    0     0     0  881  257  0 55 45  0  0  0
 1  0      0 488952  16220 241444    0    0     0     0 1345  383  0 90 10  0  0  0
 1  0      0 488244  16220 241444    0    0     0     0 1052  344  0 66 34  0  0  0
 0  0      0 489140  16220 241448    0    0     0     0  763  270  0 44 56  0  0  0
 2  0      0 488968  16228 241452    0    0     0    36 1025  307  0 59 41  0  0  0
 0  0      0 489484  16228 241452    0    0     0     8  847  240  0 50 50  0  0  0
 0  0      0 489196  16228 241452    0    0     0     0  833  257  0 48 52  0  0  0
 2  0      0 488208  16228 241452    0    0     0     0 1049  275  1 65 34  0  0  0
 0  0      0 489444  16228 241456    0    0     0     0 1020  245  0 61 39  0  0  0
 3  0      0 487204  16236 241460    0    0     0    48 1131  357  0 73 27  0  0  0
 1  0      0 488924  16236 241460    0    0     0     0 1020  340  0 61 39  0  0  0
 2  0      0 487280  16236 241460    0    0     0     4 1263  434  0 88 12  0  0  0
 1  0      0 488844  16236 241464    0    0     0     0  956  293  1 58 40  0  0  0
 0  0      0 489460  16236 241464    0    0     0     0  811  281  0 50 50  0  0  0
 1  0      0 488716  16244 241464    0    0     0    20 1013  344  0 65 35  0  0  0
 2  0      0 487148  16244 241468    0    0     0     8  815  294  0 48 52  0  0  0
 2  0      0 487904  16244 241468    0    0     0     0  804  262  1 48 51  0  0  0
 3  0      0 488344  16244 241468    0    0     0     4 1040  386  0 65 35  0  0  0
 7  0      0 483836  16244 241468    0    0     0     0 1390  650  0 100  0  0  0  0
 5  0      0 486880  16252 241464    0    0     0    28 1328  653  0 100  0  0  0  0
 0  0      0 489156  16252 241472    0    0     0     0 1090  431  0 73 27  0  0  0
 1  0      0 489084  16252 241472    0    0     0    12  502  155  1 26 73  0  0  0
 2  0      0 489008  16252 241476    0    0     0     0  905  279  0 56 44  0  0  0
 3  0      0 488460  16252 241476    0    0     0     4 1314  498  0 88 13  0  0  0
 0  0      0 489184  16252 241476    0    0     0     0 1013  372  1 67 32  0  0  0
 2  0      0 487892  16260 241476    0    0     0    28  743  199  0 43 57  0  0  0
 0  0      0 489136  16260 241480    0    0     0     8 1060  339  0 68 32  0  0  0
 1  0      0 489356  16260 241480    0    0     0     0  783  207  1 43 56  0  0  0
 1  0      0 488368  16260 241480    0    0     0     0  923  249  0 56 44  0  0  0
 2  0      0 487336  16260 241484    0    0     0     4 1050  341  1 65 33  0  0  0
 4  0      0 488464  16268 241484    0    0     0    52  862  217  0 50 50  0  0  0
 0  0      0 489376  16268 241484    0    0     0    12  824  206  0 48 52  0  0  0
 2  0      0 487996  16268 241484    0    0     0     0 1001  303  1 62 37  0  0  0
 1  0      0 489116  16268 241488    0    0     0     0 1290  265  0 86 14  0  0  0
 1  0      0 489028  16268 241488    0    0     0     0 1261  506  0 85 15  0  0  0
 4  0      0 487200  16276 241488    0    0     0    32 1286  530  0 92  8  0  0  0
 3  0      0 488480  16276 241488    0    0     0     8 1004  427  1 62 36  0  0  0
 3  0      0 487656  16276 241492    0    0     0     0 1036  304  0 67 33  0  0  0
 0  0      0 489424  16276 241492    0    0     0     0  573  221  0 33 67  0  0  0
 2  0      0 487884  16276 241492    0    0     0     0 1094  271  1 67 32  0  0  0
 2  0      0 487524  16284 241496    0    0     0    32 1015  307  0 63 37  0  0  0
 1  0      0 488316  16284 241496    0    0     0     4 1162  398  1 76 23  0  0  0
 3  0      0 486836  16284 241496    0    0     0    12  985  324  0 61 39  0  0  0
 2  0      0 488968  16284 241496    0    0     0     0 1285  602  0 86 14  0  0  0
 0  0      0 489380  16284 241500    0    0     0     0 1150  536  0 76 24  0  0  0
 4  0      0 486148  16292 241500    0    0     0    28  791  213  0 47 53  0  0  0
 1  0      0 488156  16292 241500    0    0     0     0  642  244  0 35 65  0  0  0
 0  0      0 489368  16292 241504    0    0     0    12  865  309  1 51 48  0  0  0
 0  0      0 489048  16292 241504    0    0     0     0  945  238  0 56 44  0  0  0
 2  0      0 487708  16292 241504    0    0     0     0 1064  388  0 71 29  0  0  0
 3  0      0 487036  16300 241504    0    0     0    28  951  228  0 58 42  0  0  0
 0  0      0 489320  16300 241508    0    0     0     0  923  376  0 58 42  0  0  0
 3  0      0 487416  16300 241512    0    0     0    12 1111  362  0 71 29  0  0  0
 1  0      0 489060  16300 241512    0    0     0     8  732  247  1 42 57  0  0  0
 4  0      0 487056  16300 241512    0    0     0     0 1251  467  0 80 20  0  0  0
 7  0      0 484852  16308 241516    0    0     0    36 1206  357  0 77 23  0  0  0
 0  0      0 489336  16308 241516    0    0     0     0  867  312  1 52 47  0  0  0
 0  0      0 489300  16308 241520    0    0     0     8 1108  257  0 70 30  0  0  0
 1  0      0 488956  16308 241520    0    0     0     0  626  162  0 33 67  0  0  0
 1  0      0 488956  16308 241520    0    0     0     4  776  216  1 42 57  0  0  0
 2  0      0 488816  16316 241520    0    0     0    28 1233  251  0 82 18  0  0  0
 4  0      0 487800  16316 241520    0    0     0     0  998  351  0 62 38  0  0  0
 1  0      0 488656  16316 241524    0    0     0    12  933  257  1 55 44  0  0  0
 2  0      0 488076  16316 241524    0    0     0     0 1258  532  0 86 14  0  0  0
 3  0      0 487872  16316 241524    0    0     0     0 1220  419  0 80 20  0  0  0
 2  0      0 488880  16324 241532    0    0     0    56 1077  386  0 69 31  0  0  0
 0  0      0 488628  16324 241532    0    0     0     0  987  414  1 61 38  0  0  0
 0  0      0 489080  16324 241532    0    0     0     0  517  175  0 27 73  0  0  0
 0  0      0 489084  16324 241536    0    0     0     8 1261  410  0 83 17  0  0  0
 0  0      0 489268  16324 241536    0    0     0     0  667  186  1 35 64  0  0  0
 2  0      0 488836  16332 241536    0    0     0    28  891  345  0 54 46  0  0  0
 3  0      0 488976  16332 241536    0    0     0     4  922  302  0 56 44  0  0  0
 0  0      0 488976  16332 241540    0    0     0     0 1080  412  0 70 30  0  0  0
 3  0      0 487164  16332 241540    0    0     0    12 1313  527  1 86 13  0  0  0
 2  0      0 488256  16332 241540    0    0     0     0 1376  398  0 97  3  0  0  0
 2  0      0 487612  16340 241540    0    0     0    28  950  246  0 56 44  0  0  0
 1  0      0 488896  16340 241544    0    0     0     0  900  259  0 54 46  0  0  0
 2  0      0 488664  16340 241544    0    0     0     4 1162  328  0 76 24  0  0  0
 0  0      0 488992  16340 241544    0    0     0     0  828  287  1 47 52  0  0  0
 0  0      0 489276  16340 241548    0    0     0     8  808  231  0 46 54  0  0  0
 2  0      0 488116  16348 241548    0    0     0    28  575  243  0 30 70  0  0  0
 1  0      0 488948  16348 241548    0    0     0     0 1097  305  0 71 29  0  0  0
 2  0      0 488492  16348 241548    0    0     0     0 1253  367  1 78 20  0  0  0
 2  0      0 488432  16348 241552    0    0     0     4 1067  306  0 70 30  0  0  0
 2  0      0 487680  16348 241552    0    0     0    12  708  250  0 38 62  0  0  0
 0  0      0 488968  16356 241552    0    0     0    28  818  264  0 48 51  1  0  0
 2  0      0 488180  16356 241552    0    0     0     0  984  314  0 58 42  0  0  0
 1  0      0 488584  16356 241556    0    0     0     0  987  291  0 61 39  0  0  0
 1  0      0 488964  16356 241556    0    0     0     0 1097  329  1 69 30  0  0  0
 4  0      0 487144  16356 241556    0    0     0    12 1409  529  0 100  0  0  0  0
 3  0      0 487240  16364 241560    0    0     0    28 1416  632  1 99  0  0  0  0
 3  0      0 487460  16364 241560    0    0     0     0 1059  319  0 70 30  0  0  0
 0  0      0 489240  16364 241560    0    0     0     0  923  214  0 58 42  0  0  0
 1  0      0 489080  16364 241564    0    0     0     0  977  171  0 59 41  0  0  0
 3  0      0 487620  16364 241564    0    0     0    12  826  235  1 47 52  0  0  0
 1  0      0 488400  16372 241564    0    0     0    32 1155  276  1 74 25  0  0  0
 1  0      0 488172  16372 241564    0    0     0     0  876  245  0 51 49  0  0  0
 0  0      0 488936  16372 241568    0    0     0     0 1212  410  0 79 21  0  0  0
 4  0      0 486572  16372 241568    0    0     0     0 1333  539  1 89 10  0  0  0
 3  0      0 487652  16372 241568    0    0     0     8 1220  498  0 84 16  0  0  0
 0  0      0 488676  16380 241572    0    0     0    48  885  360  0 54 46  0  0  0
 0  0      0 488892  16380 241576    0    0     0     8  747  258  0 44 56  0  0  0
 0  0      0 488888  16380 241576    0    0     0     0  730  150  1 40 59  0  0  0
 3  0      0 487436  16380 241576    0    0     0     0 1337  424  0 90 10  0  0  0
 1  0      0 488568  16380 241580    0    0     0    12  811  331  0 47 53  0  0  0
 3  0      0 487988  16380 241580    0    0     0     0  745  238  0 43 57  0  0  0
 3  0      0 486440  16388 241580    0    0     0    36  981  267  1 56 43  0  0  0
 0  0      0 488908  16388 241580    0    0     0     4  927  265  0 57 43  0  0  0
 3  0      0 488080  16388 241584    0    0     0     0 1207  477  0 82 18  0  0  0
 3  0      0 487192  16388 241584    0    0     0     8 1220  454  1 84 14  0  0  0
 0  0      0 489188  16388 241584    0    0     0     0  910  346  0 57 43  0  0  0
 0  0      0 489176  16396 241588    0    0     0    32  785  292  0 47 53  0  0  0
 1  0      0 487968  16396 241588    0    0     0     0  728  277  0 41 59  0  0  0
 0  0      0 488860  16396 241588    0    0     0     4  720  177  0 40 60  0  0  0
 1  0      0 488664  16396 241588    0    0     0     0  786  206  1 43 56  0  0  0
 1  0      0 488888  16396 241592    0    0     0    12  692  190  0 37 63  0  0  0
 3  0      0 488196  16404 241592    0    0     0    28  838  255  0 49 51  0  0  0
 6  0      0 485456  16404 241592    0    0     0     0 1453  546  1 99  0  0  0  0
 7  0      0 486172  16404 241592    0    0     0     0 1312  498  0 93  7  0  0  0
 6  0      0 485468  16404 241596    0    0     0     4 1379  678  1 99  0  0  0  0
 7  0      0 486196  16404 241596    0    0     0     8 1387  638  0 100  0  0  0  0
 8  0      0 484360  16412 241600    0    0     0    28 1394  709  0 100  0  0  0  0
 0  0      0 488860  16412 241604    0    0     0     0 1192  380  0 78 22  0  0  0
 4  0      0 486148  16412 241604    0    0     0     0  712  256  0 41 59  0  0  0
 2  0      0 487956  16412 241604    0    0     0     0  885  307  1 51 48  0  0  0
 5  0      0 485912  16412 241604    0    0     0     4 1130  384  0 70 30  0  0  0
 1  0      0 488172  16420 241608    0    0     0    36 1114  493  0 73 27  0  0  0
 4  0      0 488024  16420 241608    0    0     0     0 1307  513  1 90  9  0  0  0
 2  0      0 487980  16420 241608    0    0     0     0  926  281  0 57 43  0  0  0
 0  0      0 489100  16420 241612    0    0     0     0 1293  548  0 97  3  0  0  0
 2  0      0 488644  16420 241612    0    0     0     0  832  266  0 47 53  0  0  0
 0  0      0 489088  16428 241604    0    0     0    44  755  263  0 46 54  0  0  0
 3  0      0 487728  16428 241612    0    0     0     0 1055  326  0 64 36  0  0  0
 1  0      0 487960  16428 241616    0    0     0     0  985  239  0 59 41  0  0  0
 0  0      0 489116  16428 241616    0    0     0     0 1328  500  1 90  9  0  0  0
 3  0      0 487824  16428 241616    0    0     0     0  833  236  0 48 52  0  0  0
 1  0      0 487712  16436 241620    0    0     0    68 1044  241  0 65 35  0  0  0
 2  0      0 488140  16436 241620    0    0     0     4 1030  336  0 61 39  0  0  0
 3  0      0 487216  16436 241620    0    0     0     0 1356  537  0 95  5  0  0  0
 0  0      0 488820  16436 241620    0    0     0     0 1084  447  1 70 29  0  0  0
 0  0      0 487848  16436 241624    0    0     0     0  482  142  0 25 75  0  0  0
 1  0      0 488368  16436 241624    0    0     0     0 1079  328  0 69 31  0  0  0
 2  0      0 488884  16444 241624    0    0     0    28 1283  354  0 86 14  0  0  0
 0  0      0 488772  16444 241628    0    0     0     4  746  314  0 45 55  0  0  0
 3  0      0 488776  16444 241628    0    0     0     0  713  254  0 40 60  0  0  0
 3  0      0 487024  16444 241628    0    0     0     0  625  179  1 32 67  0  0  0
 2  0      0 487652  16444 241628    0    0     0     0 1282  450  0 85 15  0  0  0
 2  0      0 487280  16452 241632    0    0     0    36 1345  584  0 96  4  0  0  0
 1  0      0 489044  16452 241632    0    0     0     0 1123  410  1 71 28  0  0  0
 2  0      0 487316  16452 241636    0    0     0     8  782  282  0 46 54  0  0  0
 3  0      0 487928  16452 241636    0    0     0     0 1183  472  0 79 21  0  0  0
 5  0      0 484580  16452 241640    0    0     0     0  941  325  1 55 44  0  0  0
 2  0      0 487740  16460 241640    0    0     0    48  771  306  0 45 55  0  0  0
 0  0      0 488776  16460 241640    0    0     0     0 1127  486  0 76 24  0  0  0
 2  0      0 488220  16460 241644    0    0     0     0 1227  462  0 85 15  0  0  0
 1  0      0 487876  16460 241644    0    0     0     4  385  183  1 17 82  0  0  0
 0  0      0 488712  16460 241644    0    0     0     0 1173  503  0 80 20  0  0  0
 7  0      0 486972  16468 241644    0    0     0    36 1284  386  0 85 15  0  0  0
12  0      0 483200  16468 241644    0    0     0     0 1390  667  0 100  0  0  0  0
 1  0      0 488728  16468 241648    0    0     0     0 1295  604  0 92  8  0  0  0
 0  0      0 488792  16468 241648    0    0     0     0  684  255  0 39 61  0  0  0
 0  0      0 489040  16468 241652    0    0     0     4  517  258  0 29 71  0  0  0
 1  0      0 488012  16476 241652    0    0     0    40  744  208  1 42 57  0  0  0
 2  0      0 487372  16476 241652    0    0     0     0  890  343  0 55 45  0  0  0
 1  0      0 488076  16476 241652    0    0     0     0  994  367  0 63 37  0  0  0
 0  0      0 488712  16476 241656    0    0     0     0  707  188  1 41 58  0  0  0
 0  0      0 488748  16476 241656    0    0     0     0  519  151  0 27 73  0  0  0
 1  0      0 488480  16484 241656    0    0     0    40  833  233  0 47 53  0  0  0
 0  0      0 488700  16484 241660    0    0     0     0  623  179  0 32 68  0  0  0
 0  0      0 488732  16484 241660    0    0     0     0  485  176  0 24 76  0  0  0
 0  0      0 489016  16484 241660    0    0     0     0 1182  358  1 76 23  0  0  0
 2  0      0 487504  16484 241660    0    0     0     0 1086  287  0 67 33  0  0  0
 2  0      0 487656  16492 241656    0    0     0    48  703  250  0 42 58  0  0  0
 0  0      0 489004  16492 241664    0    0     0     4  952  202  0 56 44  0  0  0
 1  0      0 488404  16492 241664    0    0     0     0 1275  330  0 87 13  0  0  0
 3  0      0 486760  16492 241664    0    0     0     0 1179  347  0 77 23  0  0  0
 3  0      0 486972  16492 241668    0    0     0     0 1439  493  1 98  1  0  0  0
 1  0      0 487812  16500 241668    0    0     0    20 1127  333  0 74 26  0  0  0
 0  0      0 488436  16500 241668    0    0     0     8  711  190  0 38 62  0  0  0
 1  0      0 488252  16500 241672    0    0     0     4  885  252  1 52 47  0  0  0
 4  0      0 486444  16500 241672    0    0     0     0 1039  363  0 64 36  0  0  0
 0  0      0 488676  16500 241672    0    0     0     0 1350  468  0 94  6  0  0  0
 1  0      0 488444  16500 241676    0    0     0     0  711  206  0 39 61  0  0  0
 0  0      0 488656  16508 241680    0    0     0    44  755  168  0 44 56  0  0  0
 2  0      0 488360  16508 241680    0    0     0     0 1358  319  1 89 10  0  0  0
 2  0      0 486896  16508 241680    0    0     0     4  811  215  0 44 56  0  0  0
 0  0      0 488652  16508 241684    0    0     0     0  859  261  0 51 49  0  0  0
 1  0      0 488172  16508 241684    0    0     0     0  510  186  0 25 75  0  0  0
 1  0      0 488224  16516 241684    0    0     0    36 1034  256  0 64 36  0  0  0
 0  0      0 487780  16516 241684    0    0     0     0  773  186  1 42 57  0  0  0
 1  0      0 488220  16516 241688    0    0     0     0  528  202  0 27 73  0  0  0
 4  0      0 487320  16516 241688    0    0     0     4  778  209  0 42 58  0  0  0
 0  0      0 488644  16516 241688    0    0     0     0  854  238  1 48 51  0  0  0
 0  0      0 487512  16524 241688    0    0     0    28  971  349  0 58 42  0  0  0
 0  0      0 488948  16524 241692    0    0     0    12 1241  359  0 81 19  0  0  0
 1  0      0 488400  16524 241692    0    0     0     0 1053  360  0 68 32  0  0  0
 0  0      0 488660  16524 241692    0    0     0     0  679  233  1 37 62  0  0  0
 0  0      0 488656  16524 241696    0    0     0     4  309  132  0 13 87  0  0  0
 0  0      0 488716  16532 241700    0    0     0    28  970  206  0 59 41  0  0  0
 1  0      0 487716  16532 241700    0    0     0     8 1078  219  1 68 31  0  0  0
 4  0      0 487376  16532 241700    0    0     0     0 1030  268  0 64 36  0  0  0
 1  0      0 487704  16532 241704    0    0     0     0 1120  354  0 72 28  0  0  0
 0  0      0 488644  16532 241704    0    0     0     0  909  242  1 55 44  0  0  0
 1  0      0 487876  16532 241704    0    0     0    12  894  228  0 53 47  0  0  0
 2  0      0 487696  16540 241708    0    0     0    44 1119  368  0 70 30  0  0  0
 0  0      0 488628  16540 241708    0    0     0     0 1174  216  0 78 22  0  0  0
 0  0      0 488624  16540 241708    0    0     0     0  773  325  0 45 55  0  0  0
 3  0      0 486632  16540 241708    0    0     0     0 1226  303  1 77 22  0  0  0
 1  0      0 488620  16540 241712    0    0     0     0 1159  454  1 76 23  0  0  0
 0  0      0 488584  16548 241712    0    0     0    44  801  244  0 44 56  0  0  0
 1  0      0 487692  16548 241712    0    0     0     0  768  228  0 45 55  0  0  0
 2  0      0 487844  16548 241712    0    0     0     0  886  235  1 51 48  0  0  0
 2  0      0 487712  16548 241716    0    0     0     0 1064  275  0 66 34  0  0  0
 0  0      0 488580  16548 241716    0    0     0     0 1094  462  0 71 29  0  0  0
 1  0      0 487488  16556 241716    0    0     0    36  632  250  1 33 66  0  0  0
 1  0      0 487704  16556 241720    0    0     0     4  663  213  0 37 63  0  0  0
 6  0      0 486100  16556 241720    0    0     0     0 1190  349  0 77 23  0  0  0
 4  0      0 486080  16556 241720    0    0     0     0 1273  472  0 84 16  0  0  0
 4  0      0 486620  16556 241720    0    0     0     0 1349  619  0 100  0  0  0  0
 5  0      0 486852  16564 241724    0    0     0    40 1232  493  1 86 13  0  0  0
 0  0      0 488588  16564 241724    0    0     0     0  780  289  0 49 51  0  0  0
 2  0      0 487196  16564 241724    0    0     0     4 1221  538  0 84 16  0  0  0
 4  0      0 485712  16564 241728    0    0     0     0  773  310  0 46 54  0  0  0
 1  0      0 487720  16564 241728    0    0     0     0 1138  341  0 75 25  0  0  0
 1  0      0 487648  16572 241720    0    0     0    28  816  376  0 50 50  0  0  0
 2  0      0 487676  16572 241728    0    0     0     8  637  217  1 33 66  0  0  0
 0  0      0 488856  16572 241732    0    0     0     0 1088  285  0 70 30  0  0  0
 3  0      0 486376  16572 241732    0    0     0     4 1147  422  0 75 25  0  0  0
 4  0      0 487668  16572 241732    0    0     0     0  826  296  1 47 52  0  0  0
 1  0      0 488336  16580 241736    0    0     0    28 1341  263  0 97  3  0  0  0
 0  0      0 488560  16580 241736    0    0     0    12  809  208  0 52 48  0  0  0
 2  0      0 488808  16580 241736    0    0     0     0  644  227  0 36 64  0  0  0
 1  0      0 488112  16580 241736    0    0     0     0  544  188  1 30 69  0  0  0
 1  0      0 487856  16580 241740    0    0     0     4  402  155  0 19 81  0  0  0
 3  0      0 487928  16580 241740    0    0     0     0 1294  531  0 91  9  0  0  0
 1  0      0 487800  16588 241744    0    0     0    64  922  303  0 59 41  0  0  0
 0  0      0 487032  16588 241748    0    0     0     0 1133  334  0 75 25  0  0  0
 2  0      0 487988  16588 241748    0    0     0     0  675  176  0 35 65  0  0  0
 2  0      0 487608  16588 241748    0    0     0     0 1235  379  1 79 20  0  0  0
 1  0      0 488220  16588 241748    0    0     0     4 1044  407  0 69 31  0  0  0
 1  0      0 487604  16596 241752    0    0     0    40 1130  434  0 74 26  0  0  0
 2  0      0 486960  16596 241752    0    0     0     0  691  246  1 38 61  0  0  0
 1  0      0 487632  16596 241752    0    0     0     0 1025  200  0 65 35  0  0  0
 4  0      0 486804  16596 241756    0    0     0     0 1045  273  0 64 36  0  0  0
 4  0      0 487120  16596 241756    0    0     0     0 1389  571  0 100  0  0  0  0
 6  0      0 484988  16604 241756    0    0     0    40 1375  538  1 97  1  0  0  0
 3  0      0 486296  16604 241756    0    0     0     0 1085  481  0 73 27  0  0  0
 0  0      0 488700  16604 241764    0    0     0     0 1271  603  0 91  9  0  0  0
 5  0      0 486216  16604 241764    0    0     0     0 1025  351  1 63 36  0  0  0
 2  0      0 487852  16604 241764    0    0     0     0 1373  629  0 100  0  0  0  0
 1  0      0 488244  16612 241756    0    0     0    44 1365  629  0 100  0  0  0  0
 0  0      0 488464  16612 241768    0    0     0     8  484  162  0 25 75  0  0  0
 0  0      0 488496  16612 241768    0    0     0     0  725  214  0 40 60  0  0  0
 0  0      0 488688  16612 241768    0    0     0     0  803  161  0 48 52  0  0  0
 0  0      0 488552  16612 241772    0    0     0     0  877  275  0 51 49  0  0  0
 2  0      0 487324  16620 241772    0    0     0    44  931  220  0 56 44  0  0  0
 1  0      0 488480  16620 241772    0    0     0     0 1126  343  0 71 29  0  0  0
 6  0      0 484992  16620 241772    0    0     0     4 1413  549  1 99  0  0  0  0
 9  0      0 483272  16620 241776    0    0     0     0 1363  609  0 100  0  0  0  0
12  0      0 482908  16620 241776    0    0     0     0 1336  672  0 100  0  0  0  0
14  0      0 483760  16620 241776    0    0     0     0 1332  676  0 100  0  0  0  0
 8  0      0 486744  16628 241776    0    0     0    36 1334  726  0 100  0  0  0  0
 7  0      0 486260  16628 241780    0    0     0     0 1339  739  1 99  0  0  0  0
 3  0      0 486976  16628 241780    0    0     0     4 1063  579  0 74 26  0  0  0
 4  0      0 486648  16628 241780    0    0     0     0 1336  668  0 100  0  0  0  0
 3  0      0 488384  16628 241784    0    0     0     0 1105  365  0 75 25  0  0  0
 0  0      0 488616  16636 241784    0    0     0    40 1015  366  1 66 33  0  0  0
 3  0      0 487196  16636 241784    0    0     0     0  629  176  0 35 65  0  0  0
 2  0      0 487420  16636 241788    0    0     0     0 1311  500  0 90 10  0  0  0
 7  0      0 484680  16636 241788    0    0     0     4 1378  501  1 96  3  0  0  0
 5  0      0 486780  16636 241788    0    0     0    12 1355  715  0 100  0  0  0  0
 0  0      0 488540  16644 241792    0    0     0    36 1180  585  0 80 20  0  0  0
 2  0      0 487996  16644 241792    0    0     0     0 1083  411  0 74 26  0  0  0
 1  0      0 488404  16644 241792    0    0     0     0  631  143  0 36 64  0  0  0
 2  0      0 487408  16644 241792    0    0     0     0 1334  457  1 91  8  0  0  0
 4  0      0 486424  16644 241796    0    0     0     4  880  315  0 53 47  0  0  0
 0  0      0 488556  16652 241796    0    0     0    40 1078  403  0 71 29  0  0  0
 4  0      0 485872  16652 241796    0    0     0     0 1043  434  0 67 33  0  0  0
 3  0      0 486844  16652 241796    0    0     0     0 1320  430  1 95  4  0  0  0
 0  0      0 488392  16652 241800    0    0     0     0 1221  492  0 85 15  0  0  0
 3  0      0 486796  16652 241800    0    0     0     0  489  173  0 25 75  0  0  0
 1  0      0 488288  16660 241800    0    0     0    32 1099  429  1 73 26  0  0  0
 4  0      0 486636  16660 241800    0    0     0     8 1338  544  0 96  4  0  0  0
 4  0      0 487432  16660 241804    0    0     0     0  976  372  0 68 32  0  0  0
 2  0      0 488380  16660 241804    0    0     0     0 1061  394  0 69 31  0  0  0
 5  0      0 486048  16660 241804    0    0     0     0 1379  588  0 100  0  0  0  0
 5  0      0 485772  16668 241800    0    0     0    28 1394  478  1 99  0  0  0  0
 0  0      0 488368  16668 241808    0    0     0    16  995  448  0 65 35  0  0  0
 2  0      0 487444  16668 241808    0    0     0     0 1143  502  1 81 18  0  0  0
 1  0      0 487688  16668 241808    0    0     0     0  621  153  0 35 65  0  0  0
 0  0      0 488364  16668 241812    0    0     0     0  978  457  0 65 35  0  0  0
 4  0      0 486976  16668 241812    0    0     0     0  948  294  0 59 41  0  0  0
 0  0      0 488352  16676 241816    0    0     0    36 1298  559  1 93  5  0  0  0
 1  0      0 487864  16676 241816    0    0     0     4  943  395  0 59 41  0  0  0
 3  0      0 487408  16676 241820    0    0     0     0  992  311  0 64 36  0  0  0
 0  0      0 488348  16676 241820    0    0     0     0 1357  488  1 92  6  0  0  0
 1  0      0 488184  16676 241824    0    0     0     0  883  220  0 51 49  0  0  0
 0  0      0 488524  16684 241828    0    0     0    28 1250  405  0 84 16  0  0  0
