procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0     12 146376  36960 555368    0    0     0     0   37   58  0  0 100  0  0  0
 0  0     12 146376  36960 555368    0    0     0     0   38   69  0  1 99  0  0  0
 0  0     12 146376  36960 555368    0    0     0     0   47   76  0  0 100  0  0  0
 0  0     12 146376  36960 555368    0    0     0     0   41   73  0  0 100  0  0  0
 0  0     12 146376  36968 555368    0    0     0    16   43   71  0  0 100  0  0  0
 0  0     12 146376  36968 555368    0    0     0     0   27   57  0  0 100  0  0  0
 0  0     12 146376  36968 555368    0    0     0     0   44   75  0  0 100  0  0  0
 0  0     12 146376  36968 555368    0    0     0     0   34   63  0  0 100  0  0  0
 0  0     12 146376  36968 555368    0    0     0     0   40   72  0  1 99  0  0  0
 0  0     12 146376  36968 555368    0    0     0     0   32   56  0  0 100  0  0  0
 0  0     12 146376  36976 555368    0    0     0    16   52   80  0  0 100  0  0  0
 0  0     12 146376  36976 555368    0    0     0     8   41   64  0  0 100  0  0  0
 0  0     12 146376  36976 555368    0    0     0     0   44   67  0  1 99  0  0  0
 0  0     12 146376  36976 555368    0    0     0     0   37   72  0  0 100  0  0  0
 0  0     12 146376  36976 555368    0    0     0     0   51   80  0  0 100  0  0  0
 0  0     12 146376  36976 555368    0    0     0     0   32   56  0  0 100  0  0  0
 0  0     12 146376  36984 555368    0    0     0    16   48   75  0  0 100  0  0  0
 0  0     12 146376  36984 555368    0    0     0     0   29   54  0  0 100  0  0  0
 0  0     12 146376  36984 555368    0    0     0     0   53   84  0  1 99  0  0  0
 0  0     12 146376  36984 555368    0    0     0     0   32   60  0  0 100  0  0  0
 0  0     12 146376  36984 555368    0    0     0     0   43   71  0  0 100  0  0  0
 0  0     12 146376  36984 555368    0    0     0     0   35   62  0  0 100  0  0  0
 0  0     12 146376  36992 555368    0    0     0    20   47   77  0  1 99  0  0  0
 0  0     12 146376  36992 555368    0    0     0     0   44   75  0  0 100  0  0  0
 0  0     12 146376  36992 555368    0    0     0     0   43   75  0  0 100  0  0  0
 0  0     12 146376  36992 555368    0    0     0     0   37   64  0  0 100  0  0  0
 0  0     12 146376  36992 555368    0    0     0     0   41   65  0  1 99  0  0  0
 0  0     12 146376  36992 555368    0    0     0     0   43   67  1  0 99  0  0  0
 0  0     12 146376  37000 555368    0    0     0    16   50   78  0  1 99  0  0  0
 0  0     12 146376  37000 555368    0    0     0     0   40   75  0  0 100  0  0  0
 0  0     12 146376  37000 555368    0    0     0     0   50   83  0  0 100  0  0  0
 0  0     12 146376  37000 555368    0    0     0     0   39   69  0  0 100  0  0  0
 0  0     12 146376  37000 555368    0    0     0     0   40   63  0  0 100  0  0  0
 0  0     12 146376  37000 555368    0    0     0     0   40   71  0  0 100  0  0  0
 0  0     12 146376  37008 555368    0    0     0    16   57   92  0  1 99  0  0  0
 0  0     12 146376  37008 555368    0    0     0     0   34   68  0  0 100  0  0  0
 0  0     12 146376  37008 555368    0    0     0     0   36   61  0  0 100  0  0  0
 0  0     12 146376  37008 555376    0    0     0     0   33   60  0  0 100  0  0  0
 0  0     12 146376  37008 555376    0    0     0     0   49   77  0  1 99  0  0  0
 0  0     12 146376  37008 555376    0    0     0     0   30   60  0  0 100  0  0  0
 0  0     12 146376  37016 555376    0    0     0    20   54   86  0  0 100  0  0  0
 0  0     12 146376  37016 555376    0    0     0     0   33   62  0  0 100  0  0  0
 0  0     12 146376  37016 555376    0    0     0     0   46   70  0  1 99  0  0  0
 0  0     12 146376  37016 555376    0    0     0     0   36   64  0  0 100  0  0  0
 0  0     12 146376  37016 555376    0    0     0     0   38   67  0  0 100  0  0  0
 0  0     12 146376  37024 555376    0    0     0    28   55   86  0  1 99  0  0  0
 0  0     12 146376  37024 555376    0    0     0     4   49   77  0  1 99  0  0  0
 0  0     12 146376  37024 555376    0    0     0    16   45   65  0  0 100  0  0  0
 1  0     12 146376  37024 555376    0    0     0     0   38   64  0  0 100  0  0  0
 0  0     12 146376  37024 555376    0    0     0     0   39   69  0  0 100  0  0  0
 0  0     12 146376  37024 555376    0    0     0     0   37   70  0  0 100  0  0  0
 0  0     12 146376  37032 555376    0    0     0    12   42   72  0  1 99  0  0  0
 0  0     12 146376  37032 555376    0    0     0     4   48   78  0  0 100  0  0  0
 0  0     12 146376  37032 555376    0    0     0     0   54   81  0  0 100  0  0  0
 0  0     12 146376  37032 555376    0    0     0     0   38   70  0  0 100  0  0  0
 0  0     12 146376  37032 555376    0    0     0     0   41   67  0  1 99  0  0  0
 0  0     12 146376  37032 555376    0    0     0     0   32   59  0  0 100  0  0  0
 0  0     12 146376  37040 555376    0    0     0    12   64   96  0  1 99  0  0  0
 0  0     12 146376  37040 555376    0    0     0     4   55   78  1  0 99  0  0  0
 0  0     12 146376  37040 555376    0    0     0     0   41   69  0  0 100  0  0  0
 0  0     12 146376  37040 555376    0    0     0     0   34   63  0  0 100  0  0  0
 0  0     12 146376  37040 555376    0    0     0     0   41   72  0  1 99  0  0  0
 1  0     12 146376  37040 555376    0    0     0     0   38   65  0  0 100  0  0  0
 0  0     12 146376  37048 555376    0    0     0    12   50   83  0  0 100  0  0  0
 0  0     12 146376  37048 555376    0    0     0     4   37   62  0  0 100  0  0  0
 0  0     12 146376  37048 555376    0    0     0     0   40   64  0  0 100  0  0  0
 0  0     12 146376  37048 555376    0    0     0     0   34   68  0  1 99  0  0  0
 0  0     12 146376  37048 555376    0    0     0     0   40   66  0  0 100  0  0  0
 0  0     12 146376  37048 555376    0    0     0     0   31   56  0  0 100  0  0  0
 0  0     12 146376  37056 555376    0    0     0    12   46   76  0  0 100  0  0  0
 1  0     12 146376  37056 555376    0    0     0     4   49   78  0  0 100  0  0  0
 0  0     12 146376  37056 555376    0    0     0     0   42   73  0  1 99  0  0  0
 0  0     12 146376  37056 555376    0    0     0     0   29   55  0  0 100  0  0  0
 0  0     12 146376  37056 555376    0    0     0     0   46   73  0  0 100  0  0  0
 0  0     12 146376  37056 555376    0    0     0     0   41   70  0  0 100  0  0  0
 0  0     12 146376  37064 555376    0    0     0    12   39   69  0  0 100  0  0  0
 0  0     12 146376  37064 555376    0    0     0     4   40   65  0  0 100  0  0  0
 0  0     12 146376  37064 555376    0    0     0     0   38   64  0  1 99  0  0  0
 0  0     12 146376  37064 555376    0    0     0     0   43   70  0  0 100  0  0  0
 0  0     12 146376  37064 555376    0    0     0     0   49   81  0  0 100  0  0  0
 0  0     12 146376  37064 555376    0    0     0     0   32   59  0  0 100  0  0  0
 0  0     12 146376  37072 555376    0    0     0    16   42   76  0  1 99  0  0  0
 0  0     12 146376  37072 555376    0    0     0     4   48   76  0  0 100  0  0  0
 0  0     12 146376  37072 555376    0    0     0     0   52   79  0  0 100  0  0  0
 0  0     12 146376  37072 555376    0    0     0     0   30   54  0  0 100  0  0  0
 0  0     12 146376  37072 555376    0    0     0     0   43   75  0  1 99  0  0  0
 0  0     12 146376  37072 555380    0    0     0     0   32   58  0  0 100  0  0  0
 1  0     12 146376  37080 555380    0    0     0    20   58   86  0  1 99  0  0  0
 0  0     12 146376  37080 555380    0    0     0     0   45   68  0  0 100  0  0  0
 0  0     12 146376  37080 555380    0    0     0     0   48   80  0  0 100  0  0  0
 3  0     12 146376  37080 555380    0    0     0     0   36   62  0  0 100  0  0  0
 0  0     12 146376  37080 555380    0    0     0     0   40   72  0  1 99  0  0  0
 0  0     12 146376  37080 555380    0    0     0     0   31   57  0  0 100  0  0  0
 0  0     12 146376  37088 555380    0    0     0    28   52   74  1  0 99  0  0  0
 0  0     12 146376  37088 555380    0    0     0     0   47   75  0  0 100  0  0  0
 0  0     12 146376  37088 555380    0    0     0     0   35   63  0  0 100  0  0  0
 0  0     12 146376  37088 555380    0    0     0     0   40   67  0  0 100  0  0  0
 0  0     12 146376  37088 555380    0    0     0     0   33   65  0  0 100  0  0  0
 0  0     12 146376  37088 555380    0    0     0     0   48   76  0  1 99  0  0  0
 0  0     12 146376  37096 555380    0    0     0    16   47   72  0  0 100  0  0  0
 0  0     12 146376  37096 555380    0    0     0     0   42   68  0  1 99  0  0  0
 0  0     12 146376  37096 555380    0    0     0     0   32   55  0  0 100  0  0  0
 0  0     12 146376  37096 555380    0    0     0     0   47   78  0  0 100  0  0  0
 0  0     12 146376  37096 555380    0    0     0     0   34   61  0  0 100  0  0  0
 0  0     12 146376  37096 555380    0    0     0     0   41   71  0  0 100  0  0  0
 0  0     12 146376  37104 555380    0    0     0    16   39   68  0  0 100  0  0  0
 0  0     12 146376  37104 555380    0    0     0     0   46   74  0  1 99  0  0  0
 0  0     12 146376  37104 555380    0    0     0     0   29   54  0  0 100  0  0  0
 0  0     12 146376  37104 555380    0    0     0     0   47   73  0  0 100  0  0  0
 0  0     12 146376  37104 555380    0    0     0     0   36   64  0  0 100  0  0  0
 0  0     12 146376  37112 555380    0    0     0    12   55   88  0  1 99  0  0  0
 0  0     12 146376  37112 555380    0    0     0     4   42   67  0  0 100  0  0  0
 0  0     12 146376  37112 555380    0    0     0     0   44   76  0  0 100  0  0  0
 0  0     12 146376  37112 555380    0    0     0     0   47   79  0  1 99  0  0  0
 0  0     12 146376  37112 555380    0    0     0     0   44   73  0  0 100  0  0  0
 0  0     12 146376  37112 555380    0    0     0     0   29   56  0  0 100  0  0  0
 0  0     12 146376  37120 555380    0    0     0    12   40   74  0  0 100  0  0  0
 0  0     12 146376  37120 555380    0    0     0    16   59   75  0  1 99  0  0  0
 0  0     12 146376  37120 555380    0    0     0     0   54   86  0  1 99  0  0  0
 0  0     12 146376  37120 555380    0    0     0     0   30   58  0  0 100  0  0  0
 0  0     12 146376  37120 555380    0    0     0     0   37   61  0  0 100  0  0  0
 0  0     12 146376  37120 555380    0    0     0     0   31   61  0  0 100  0  0  0
 0  0     12 146376  37128 555380    0    0     0    12   47   76  0  1 99  0  0  0
 0  0     12 146376  37128 555380    0    0     0     4   44   66  0  0 100  0  0  0
 0  0     12 146376  37128 555380    0    0     0     0   42   71  0  1 99  0  0  0
 0  0     12 146376  37128 555380    0    0     0     0   37   60  0  0 100  0  0  0
 0  0     12 146376  37128 555380    0    0     0     0   40   69  0  0 100  0  0  0
 0  0     12 146376  37128 555380    0    0     0     0   32   65  0  0 100  0  0  0
 0  0     12 146376  37136 555380    0    0     0    12   37   67  0  1 99  0  0  0
 0  0     12 146376  37136 555380    0    0     0     4   44   70  0  0 100  0  0  0
 0  0     12 146376  37136 555380    0    0     0     0   48   73  0  0 100  0  0  0
 0  0     12 146376  37136 555380    0    0     0     0   33   62  0  0 100  0  0  0
 1  0     12 146376  37136 555380    0    0     0     0   49   90  0  1 99  0  0  0
 0  0     12 146376  37144 555380    0    0     0    12   44   73  0  0 100  0  0  0
 0  0     12 146376  37144 555384    0    0     0     0   43   72  0  0 100  0  0  0
 0  0     12 146376  37144 555384    0    0     0     8   41   71  0  1 99  0  0  0
 0  0     12 146376  37144 555384    0    0     0     0   39   67  0  0 100  0  0  0
 0  0     12 146376  37144 555384    0    0     0     0   38   63  0  0 100  0  0  0
 0  0     12 146376  37144 555384    0    0     0     0   47   82  0  1 99  0  0  0
 0  0     12 146376  37152 555388    0    0     0    20   47   71  0  0 99  1  0  0
 0  0     12 146376  37152 555388    0    0     0     0   38   68  0  0 100  0  0  0
 0  0     12 146376  37152 555388    0    0     0     4   51   75  0  1 99  0  0  0
 0  0     12 146376  37152 555388    0    0     0     0   42   69  0  0 100  0  0  0
 0  0     12 146376  37152 555388    0    0     0     0   51   81  0  1 99  0  0  0
 0  0     12 146376  37152 555388    0    0     0     0   34   57  0  0 100  0  0  0
 0  0     12 146376  37160 555388    0    0     0    12   43   75  0  0 100  0  0  0
 0  0     12 146376  37160 555388    0    0     0     0   39   75  0  0 100  0  0  0
 0  0     12 146376  37160 555388    0    0     0     4   66   90  1  1 98  0  0  0
 0  0     12 146376  37160 555388    0    0     0     0   37   64  0  1 99  0  0  0
 0  0     12 146376  37160 555388    0    0     0     0   40   70  0  0 100  0  0  0
 0  0     12 146124  37168 555388    0    0     0    12   45   70  0  0 100  0  0  0
 0  0     12 146124  37168 555388    0    0     0     0   47   81  0  0 100  0  0  0
 0  0     12 146124  37168 555388    0    0     0     8   39   64  0  1 99  0  0  0
 0  0     12 146124  37168 555388    0    0     0     4   56   78  0  0 100  0  0  0
 0  0     12 146124  37168 555388    0    0     0     0   33   64  0  0 100  0  0  0
 0  0     12 146124  37168 555388    0    0     0     0   39   60  0  0 100  0  0  0
 0  0     12 146124  37176 555388    0    0     0    12   35   63  0  1 99  0  0  0
 0  0     12 146124  37176 555388    0    0     0     0   42   75  0  0 100  0  0  0
 0  0     12 146124  37176 555388    0    0     0     0   49   82  0  1 99  0  0  0
 0  0     12 146124  37176 555388    0    0     0     4   47   65  0  0 100  0  0  0
 0  0     12 146124  37176 555388    0    0     0     0   35   62  0  0 100  0  0  0
 0  0     12 146124  37176 555388    0    0     0     0   46   70  0  1 99  0  0  0
 0  0     12 146124  37184 555388    0    0     0    16   41   75  0  0 100  0  0  0
 0  0     12 146124  37184 555388    0    0     0     0   48   79  0  0 100  0  0  0
 0  0     12 146124  37184 555388    0    0     0     0   36   65  0  0 100  0  0  0
 0  0     12 146124  37184 555388    0    0     0     4   49   67  0  1 99  0  0  0
 0  0     12 146124  37184 555388    0    0     0     0   36   63  0  0 100  0  0  0
 0  0     12 146124  37184 555388    0    0     0     0   40   68  0  0 100  0  0  0
 0  0     12 146124  37192 555388    0    0     0    12   41   77  0  0 100  0  0  0
 0  0     12 146124  37192 555388    0    0     0     0   43   72  0  1 99  0  0  0
 0  0     12 146124  37192 555388    0    0     0     0   36   65  0  0 100  0  0  0
 0  0     12 146124  37192 555388    0    0     0     4   52   73  0  0 100  0  0  0
 0  0     12 146124  37192 555388    0    0     0     0   34   63  0  0 100  0  0  0
 0  0     12 146124  37192 555388    0    0     0     0   58   92  0  0 100  0  0  0
 0  0     12 146124  37200 555388    0    0     0    12   42   74  0  1 99  0  0  0
 0  0     12 146124  37200 555388    0    0     0     0   40   65  0  0 100  0  0  0
 0  0     12 146124  37200 555388    0    0     0     0   31   53  0  0 100  0  0  0
 0  0     12 146124  37200 555388    0    0     0     4   56   86  1  1 98  0  0  0
 0  0     12 146124  37200 555388    0    0     0     0   47   74  0  0 100  0  0  0
 0  0     12 146124  37200 555388    0    0     0     0   42   74  0  0 100  0  0  0
 0  0     12 146124  37208 555388    0    0     0    12   39   65  0  1 99  0  0  0
 0  0     12 146124  37208 555388    0    0     0     0   41   77  0  0 100  0  0  0
 0  0     12 146124  37208 555392    0    0     0     0   39   66  0  0 100  0  0  0
 0  0     12 146124  37208 555392    0    0     0     8   48   74  0  0 100  0  0  0
 0  0     12 146124  37208 555392    0    0     0     0   38   61  0  1 99  0  0  0
 0  0     12 146124  37208 555392    0    0     0     0   38   69  0  0 100  0  0  0
 0  0     12 146124  37216 555392    0    0     0    32   53   76  0  1 99  0  0  0
 0  0     12 146124  37216 555392    0    0     0     0   37   62  0  0 100  0  0  0
 0  0     12 146124  37216 555392    0    0     0     0   41   64  0  0 100  0  0  0
 0  0     12 146124  37216 555392    0    0     0     4   41   66  0  0 100  0  0  0
 0  0     12 146124  37216 555392    0    0     0     0   46   76  0  1 99  0  0  0
 0  0     12 146124  37224 555392    0    0     0    12   41   68  0  0 100  0  0  0
 0  0     12 146124  37224 555392    0    0     0     0   42   69  0  0 100  0  0  0
 0  0     12 146124  37224 555392    0    0     0     0   40   68  0  0 100  0  0  0
 0  0     12 146124  37224 555392    0    0     0     0   48   76  0  1 99  0  0  0
 0  0     12 146124  37224 555392    0    0     0     4   41   60  0  0 100  0  0  0
 0  0     12 146124  37224 555392    0    0     0     0   43   74  0  0 100  0  0  0
 0  0     12 146124  37232 555392    0    0     0    12   35   65  0  1 99  0  0  0
 0  0     12 146124  37232 555392    0    0     0     0   51   78  0  0 100  0  0  0
 0  0     12 146124  37232 555392    0    0     0     0   36   57  0  1 99  0  0  0
 0  0     12 146124  37232 555392    0    0     0     0   42   67  0  0 100  0  0  0
 0  0     12 146124  37232 555392    0    0     0     4   43   69  0  0 100  0  0  0
 0  0     12 146124  37232 555392    0    0     0     0   52   85  0  0 100  0  0  0
 0  0     12 146124  37240 555392    0    0     0    12   45   77  0  1 99  0  0  0
 0  0     12 146124  37240 555392    0    0     0     0   41   70  0  0 100  0  0  0
 0  0     12 146124  37240 555392    0    0     0     0   31   56  0  0 100  0  0  0
 0  0     12 146124  37240 555392    0    0     0     0   43   72  0  1 99  0  0  0
 0  0     12 146124  37240 555392    0    0     0     4   57   83  0  0 100  0  0  0
 0  0     12 146124  37240 555392    0    0     0     0   50   86  0  1 99  0  0  0
 0  0     12 146124  37248 555392    0    0     0    12   38   71  0  0 100  0  0  0
 0  0     12 146124  37248 555392    0    0     0     0   48   77  0  1 99  0  0  0
 0  0     12 146124  37248 555392    0    0     0     0   34   60  0  0 100  0  0  0
 0  0     12 146124  37248 555392    0    0     0     0   46   77  0  0 100  0  0  0
 0  0     12 146124  37248 555392    0    0     0     4   46   75  0  0 100  0  0  0
 0  0     12 146124  37256 555392    0    0     0    12   45   75  0  0 100  0  0  0
 0  0     12 146124  37256 555392    0    0     0     0   32   58  0  0 100  0  0  0
 0  0     12 146124  37256 555392    0    0     0     0   39   64  0  1 99  0  0  0
 0  0     12 146124  37256 555392    0    0     0     0   37   68  0  0 100  0  0  0
 0  0     12 146124  37256 555392    0    0     0     0   52   82  0  0 100  0  0  0
 0  0     12 146124  37256 555392    0    0     0     4   39   64  0  0 100  0  0  0
 0  0     12 146124  37264 555392    0    0     0    12   49   78  0  1 99  0  0  0
 0  0     12 146124  37264 555392    0    0     0     0   37   65  0  0 100  0  0  0
 0  0     12 146124  37264 555392    0    0     0     0   43   73  0  0 100  0  0  0
 0  0     12 146124  37264 555392    0    0     0     0   40   71  0  0 100  0  0  0
 0  0     12 146124  37264 555392    0    0     0     0   38   65  0  1 99  0  0  0
 0  0     12 146124  37264 555392    0    0     0     4   46   64  0  0 100  0  0  0
 0  0     12 146124  37272 555392    0    0     0    12   44   74  0  0 100  0  0  0
 0  0     12 146124  37272 555392    0    0     0     0   32   58  0  0 100  0  0  0
 0  0     12 146124  37272 555392    0    0     0     0   41   74  1  1 98  0  0  0
 0  0     12 146124  37272 555392    0    0     0     0   38   67  0  0 100  0  0  0
 0  0     12 146124  37272 555392    0    0     0     0   37   62  0  0 100  0  0  0
 0  0     12 146124  37272 555396    0    0     0     8   47   75  0  0 100  0  0  0
 0  0     12 146124  37280 555396    0    0     0    24   38   64  0  0 100  0  0  0
 0  0     12 146124  37280 555396    0    0     0     0   53   91  0  1 99  0  0  0
 0  0     12 146124  37280 555396    0    0     0     0   39   66  0  0 100  0  0  0
 0  0     12 146124  37280 555396    0    0     0     0   40   69  0  0 100  0  0  0
 0  0     12 146124  37280 555396    0    0     0     0   28   57  0  0 100  0  0  0
 0  0     12 146124  37280 555396    0    0     0     4   67   87  0  2 98  0  0  0
 0  0     12 146124  37288 555396    0    0     0    12   49   82  0  0 100  0  0  0
 0  0     12 146124  37288 555396    0    0     0     0   44   73  0  1 99  0  0  0
 0  0     12 146124  37288 555396    0    0     0     0   35   60  0  0 100  0  0  0
 0  0     12 146124  37288 555396    0    0     0     0   40   66  0  0 100  0  0  0
 0  0     12 146124  37288 555396    0    0     0     0   39   64  0  0 100  0  0  0
 0  0     12 146124  37288 555396    0    0     0     4   50   83  0  1 99  0  0  0
 0  0     12 146124  37296 555396    0    0     0    12   40   73  0  0 100  0  0  0
 0  0     12 146124  37296 555396    0    0     0     0   42   68  0  0 100  0  0  0
 0  0     12 146124  37296 555396    0    0     0     0   34   61  0  0 100  0  0  0
 0  0     12 146124  37296 555396    0    0     0     0   39   65  0  1 99  0  0  0
 0  0     12 146124  37296 555396    0    0     0     0   30   57  0  0 100  0  0  0
 0  0     12 146124  37296 555396    0    0     0     4   48   77  0  0 100  0  0  0
 0  0     12 146124  37304 555400    0    0     0    12   47   84  0  1 99  0  0  0
 0  0     12 146124  37304 555400    0    0     0     0   41   69  0  0 100  0  0  0
 0  0     12 146124  37304 555400    0    0     0     0   33   60  0  0 100  0  0  0
 0  0     12 146124  37304 555400    0    0     0     0   45   70  0  1 99  0  0  0
 0  0     12 146124  37304 555400    0    0     0     0   40   69  0  0 100  0  0  0
 0  0     12 146124  37312 555400    0    0     0    16   55   80  0  0 100  0  0  0
 0  0     12 146124  37312 555400    0    0     0    12   41   71  0  1 99  0  0  0
 0  0     12 146124  37312 555400    0    0     0     0   39   58  0  0 100  0  0  0
 0  0     12 146124  37312 555400    0    0     0     0   50   78  1  1 98  0  0  0
 0  0     12 146124  37312 555400    0    0     0     0   40   70  0  0 100  0  0  0
 0  0     12 146124  37312 555400    0    0     0     0   36   64  0  0 100  0  0  0
 0  0     12 146124  37320 555400    0    0     0    16   49   84  0  0 100  0  0  0
 0  0     12 146124  37320 555400    0    0     0     0   39   70  0  0 100  0  0  0
 0  0     12 146124  37320 555400    0    0     0     0   50   73  0  1 99  0  0  0
 0  0     12 146124  37320 555400    0    0     0     0   34   65  0  0 100  0  0  0
 0  0     12 146124  37320 555400    0    0     0     0   37   65  0  0 100  0  0  0
 0  0     12 146124  37320 555400    0    0     0     0   37   67  0  0 100  0  0  0
 0  0     12 146124  37328 555400    0    0     0    16   63   93  0  1 99  0  0  0
 0  0     12 146124  37328 555400    0    0     0     0   36   62  0  0 100  0  0  0
 0  0     12 146124  37328 555400    0    0     0     0   39   69  0  1 99  0  0  0
 0  0     12 146124  37328 555400    0    0     0     0   41   70  0  0 100  0  0  0
 0  0     12 146124  37328 555400    0    0     0     0   40   69  0  0 100  0  0  0
 0  0     12 146124  37328 555400    0    0     0     0   41   69  0  0 100  0  0  0
 0  0     12 146124  37336 555400    0    0     0    16   54   84  0  0 100  0  0  0
 0  0     12 146124  37336 555400    0    0     0     0   37   61  0  1 99  0  0  0
 0  0     12 146124  37336 555400    0    0     0     0   33   55  0  0 100  0  0  0
 0  0     12 146124  37336 555400    0    0     0     0   40   67  0  1 99  0  0  0
 0  0     12 146124  37336 555400    0    0     0     0   35   57  0  0 100  0  0  0
 0  0     12 146124  37336 555400    0    0     0     0   52   78  1  1 98  0  0  0
 0  0     12 146124  37344 555404    0    0     0    20   39   73  0  0 100  0  0  0
 0  0     12 146124  37344 555404    0    0     0     0   44   68  0  0 100  0  0  0
 0  0     12 146124  37344 555404    0    0     0     0   35   66  0  0 100  0  0  0
 0  0     12 146124  37344 555404    0    0     0     0   48   72  0  1 99  0  0  0
 0  0     12 146124  37344 555404    0    0     0     0   41   74  0  0 100  0  0  0
 0  0     12 146676  37352 555404    0    0     0    24  287  118  0 17 83  0  0  0
 1  0     12 146000  37352 555404    0    0     0     4  507  160  0 31 69  0  0  0
 2  0     12 146668  37352 555408    0    0     0     0  593  245  0 47 53  0  0  0
 0  0     12 146924  37352 555408    0    0     0     0  488  167  1 30 69  0  0  0
 0  0     12 146668  37352 555408    0    0     0     0  605  196  0 48 52  0  0  0
 0  0     12 146576  37360 555400    0    0     0    36  209  147  0  9 91  0  0  0
 2  0     12 146660  37360 555408    0    0     0     0  570  183  1 32 67  0  0  0
 4  0     12 146436  37360 555412    0    0     0     4  468  143  0 27 73  0  0  0
 0  0     12 146612  37360 555412    0    0     0    16  574  162  0 30 70  0  0  0
 3  0     12 146080  37360 555412    0    0     0     0  466  141  0 24 76  0  0  0
 2  0     12 145880  37368 555404    0    0     0    28  663  194  1 36 63  0  0  0
 1  0     12 146644  37368 555416    0    0     0    12  614  150  0 32 68  0  0  0
 3  0     12 146056  37368 555416    0    0     0     0  520  148  0 27 73  0  0  0
 2  0     12 146728  37368 555416    0    0     0     4  493  164  0 24 76  0  0  0
 2  0     12 146212  37368 555416    0    0     0     0  464  178  1 21 78  0  0  0
 2  0     12 146628  37368 555416    0    0     0     0  485  118  0 23 77  0  0  0
 5  0     12 145692  37376 555452    0    0     0    40  451  149  0 23 77  0  0  0
 0  0     12 146616  37376 555452    0    0     0     0  575  154  0 29 71  0  0  0
 1  0     12 146136  37376 555452    0    0     0     0  434  150  0 19 81  0  0  0
 2  0     12 145688  37376 555452    0    0     0     4  430  151  1 19 80  0  0  0
 0  0     12 146580  37376 555456    0    0     0     0  699  138  0 38 62  0  0  0
 1  0     12 146128  37384 555456    0    0     0    28  287  141  0 11 89  0  0  0
 0  0     12 146604  37384 555456    0    0     0     8  448  139  0 21 79  0  0  0
 3  0     12 145644  37384 555456    0    0     0     0  743  135  0 41 59  0  0  0
 1  0     12 146732  37384 555456    0    0     0     0  548  138  0 27 73  0  0  0
 3  0     12 145608  37384 555460    0    0     0     4  779  153  1 41 58  0  0  0
 3  0     12 146048  37392 555460    0    0     0    28  693  153  0 36 64  0  0  0
 2  0     12 146112  37392 555460    0    0     0     8  403  138  0 19 81  0  0  0
 2  0     12 146112  37392 555460    0    0     0     0  363  136  0 16 84  0  0  0
 2  0     12 146340  37392 555464    0    0     0     0  379  136  1 17 82  0  0  0
 2  0     12 146556  37392 555464    0    0     0     0  653  146  0 35 65  0  0  0
 4  0     12 145620  37400 555464    0    0     0    32  629  147  0 32 68  0  0  0
 2  0     12 146100  37400 555464    0    0     0     8  366  135  0 16 84  0  0  0
 2  0     12 146580  37400 555464    0    0     0     0  510  125  0 25 75  0  0  0
 2  0     12 145880  37400 555468    0    0     0     0  441  169  0 19 81  0  0  0
 2  0     12 146736  37400 555468    0    0     0     0  654  139  0 34 66  0  0  0
 1  0     12 146532  37408 555460    0    0     0    28  527  150  1 26 71  1  0  0
 3  0     12 145636  37408 555472    0    0     0    12  454  143  0 21 79  0  0  0
 0  0     12 146560  37408 555472    0    0     0     0  406  139  0 20 80  0  0  0
 2  0     12 145668  37408 555476    0    0     0     0  645  147  0 34 66  0  0  0
 1  0     12 146528  37408 555476    0    0     0     0  616  138  0 32 68  0  0  0
 0  0     12 146308  37416 555468    0    0     0    32  602  155  1 30 68  0  0  0
 1  0     12 146268  37416 555476    0    0     0     8  514  142  0 24 76  0  0  0
 3  0     12 145588  37416 555480    0    0     0     4  411  161  0 19 81  0  0  0
 1  0     12 146260  37416 555484    0    0     0     0  485  146  1 22 77  0  0  0
 1  0     12 146548  37416 555484    0    0     0     0  406  135  0 20 80  0  0  0
 1  0     12 146512  37416 555484    0    0     0     0  384  141  0 16 84  0  0  0
 2  0     12 145604  37424 555488    0    0     0    40  658  159  0 35 65  0  0  0
 2  0     12 145572  37424 555488    0    0     0     0  599  133  0 30 70  0  0  0
 2  0     12 146084  37424 555488    0    0     0     8  442  153  1 21 78  0  0  0
 3  0     12 145576  37424 555488    0    0     0     0  598  146  0 30 70  0  0  0
 2  0     12 146244  37424 555488    0    0     0     0  384  139  0 16 84  0  0  0
 3  0     12 146492  37432 555492    0    0     0    36  702  144  0 39 61  0  0  0
 2  0     12 146488  37432 555492    0    0     0     0  437  130  0 21 79  0  0  0
 0  0     12 146488  37432 555492    0    0     0     0  597  156  0 31 69  0  0  0
 3  0     12 146492  37432 555492    0    0     0     4  431  139  1 19 80  0  0  0
 2  0     12 145980  37432 555492    0    0     0     0  334  133  0 14 86  0  0  0
 2  0     12 146028  37440 555496    0    0     0    28  587  157  0 30 70  0  0  0
 3  0     12 145584  37440 555496    0    0     0     8  526  148  0 26 74  0  0  0
 3  0     12 146220  37440 555496    0    0     0     0  808  144  0 44 56  0  0  0
 2  0     12 146060  37440 555496    0    0     0     0  420  142  0 19 81  0  0  0
 2  0     12 146024  37440 555500    0    0     0     4  552  154  0 29 71  0  0  0
 2  0     12 145932  37448 555492    0    0     0    28  510  148  1 23 76  0  0  0
 3  0     12 146016  37448 555500    0    0     0     8  469  166  0 22 78  0  0  0
