procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0   5936 268716  12792 459264    0    0     0    16  220  139  0 10 90  0  0  0
 0  0   5936 268624  12792 459264    0    0     0     0  475  184  0 27 73  0  0  0
 1  0   5936 267916  12792 459264    0    0     0     0  447  156  1 27 72  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0   5936 268800  12800 459264    0    0     0    36  805  179  0 70 30  0  0  0
 0  0   5936 268736  12800 459264    0    0     0     0  706  163  0 51 49  0  0  0
 0  0   5936 268584  12800 459264    0    0     0     4  331  129  0 17 83  0  0  0
 0  0   5936 268576  12800 459268    0    0     0     4  361  121  0 20 80  0  0  0
 1  0   5936 267876  12800 459268    0    0     0     0  731  143  0 48 52  0  0  0
 0  0   5936 268568  12808 459268    0    0     0    16  538  177  1 34 65  0  0  0
 0  0   5936 268600  12808 459268    0    0     0     0  527  184  0 34 66  0  0  0
 4  0   5936 267072  12808 459268    0    0     0     0  657  189  0 42 58  0  0  0
 1  0   5936 268220  12808 459268    0    0     0     8  750  189  0 56 44  0  0  0
 1  0   5936 267988  12808 459272    0    0     0     4  757  166  1 49 50  0  0  0
 2  0   5936 267644  12816 459264    0    0     0    28  699  237  0 47 53  0  0  0
 0  0   5936 268428  12816 459272    0    0     0    24  833  158  0 55 45  0  0  0
 0  0   5936 268428  12816 459272    0    0     0     0  756  133  0 43 57  0  0  0
 1  0   5936 267920  12816 459272    0    0     0     8  611  138  0 34 66  0  0  0
 1  0   5936 268364  12816 459272    0    0     0     0  338  131  0 16 84  0  0  0
 0  0   5936 268616  12816 459276    0    0     0     4  571  134  1 29 70  0  0  0
 1  0   5936 267236  12824 459276    0    0     0    28  487  181  0 24 76  0  0  0
 1  0   5936 267520  12824 459276    0    0     0     0  262  125  0 10 90  0  0  0
 1  0   5936 267520  12824 459276    0    0     0     8  575  144  0 29 71  0  0  0
 0  0   5936 267520  12824 459276    0    0     0     0  495  138  0 24 76  0  0  0
 0  0   5936 267968  12824 459276    0    0     0     0  519  159  1 26 73  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0   5936 267896  12832 459276    0    0     0    32  442  137  0 22 78  0  0  0
 1  0   5936 267476  12832 459280    0    0     0     0  698  149  0 39 61  0  0  0
 1  0   5936 267508  12832 459280    0    0     0     0  712  129  0 41 59  0  0  0
 0  0   5936 268600  12832 459280    0    0     0     8  750  140  0 43 57  0  0  0
 0  0   5936 267512  12832 459280    0    0     0     0  655  132  1 35 64  0  0  0
 1  0   5936 268172  12840 459280    0    0     0    28  515  140  0 26 74  0  0  0
 0  0   5936 268144  12840 459284    0    0     0     4  926  161  0 56 44  0  0  0
 0  0   5936 267944  12840 459284    0    0     0     0  693  157  0 40 60  0  0  0
 0  0   5936 268392  12840 459284    0    0     0     8  502  126  0 25 75  0  0  0
 1  0   5936 267940  12840 459284    0    0     0     0  684  152  1 37 62  0  0  0
 1  0   5936 267244  12848 459276    0    0     0    28  693  161  0 39 61  0  0  0
 0  0   5936 267936  12848 459284    0    0     0     0  554  140  0 28 72  0  0  0
 0  0   5936 268324  12848 459288    0    0     0     4  755  133  0 43 57  0  0  0
 1  0   5936 267452  12848 459288    0    0     0     8  537  117  0 27 73  0  0  0
 1  0   5936 268380  12848 459288    0    0     0     0  718  138  0 41 59  0  0  0
 0  0   5936 267900  12848 459288    0    0     0     0  498  133  0 25 75  0  0  0
 0  0   5936 267448  12856 459288    0    0     0    28  514  133  1 24 73  1  0  0
 0  0   5936 267924  12856 459288    0    0     0     0  558  143  0 29 71  0  0  0
 0  0   5936 267192  12856 459292    0    0     0     4  615  136  0 33 67  0  0  0
 0  0   5936 267888  12856 459292    0    0     0     8  454  130  0 22 78  0  0  0
 0  0   5936 267924  12856 459292    0    0     0     0  456  128  0 22 78  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0   5936 268360  12864 459296    0    0     0    28  730  153  0 43 57  0  0  0
 1  0   5936 267464  12864 459296    0    0     0     0  773  151  0 44 56  0  0  0
 1  0   5936 268368  12864 459296    0    0     0     0  735  157  0 41 59  0  0  0
 0  0   5936 268376  12864 459296    0    0     0    12  703  151  1 39 60  0  0  0
 0  0   5936 267476  12864 459300    0    0     0     0  745  140  0 41 59  0  0  0
 0  0   5936 268364  12872 459300    0    0     0    48  655  148  0 36 64  0  0  0
 1  0   5936 267940  12872 459300    0    0     0     0  708  124  0 39 61  0  0  0
 0  0   5936 267464  12872 459300    0    0     0     0  797  156  1 45 53  0  0  0
 1  0   5936 267720  12872 459300    0    0     0     8  719  166  0 43 57  0  0  0
 0  0   5936 267428  12872 459300    0    0     0     4  449  152  0 22 78  0  0  0
 1  0   5936 267208  12880 459304    0    0     0    28  422  134  0 19 81  0  0  0
 0  0   5936 268568  12880 459304    0    0     0     0  548  123  0 30 70  0  0  0
 0  0   5936 267904  12880 459304    0    0     0     0  406  136  0 20 80  0  0  0
 1  0   5936 267424  12880 459304    0    0     0     8  727  126  0 41 59  0  0  0
 0  0   5936 268352  12880 459304    0    0     0     0  649  156  1 36 63  0  0  0
 1  0   5936 267676  12880 459304    0    0     0     4  774  141  0 44 56  0  0  0
 0  0   5936 267440  12888 459308    0    0     0    28  788  177  0 44 56  0  0  0
 0  0   5936 268588  12888 459308    0    0     0     0  644  132  0 35 65  0  0  0
 0  0   5936 267440  12888 459308    0    0     0     0  382  128  0 18 82  0  0  0
 0  0   5936 267444  12888 459308    0    0     0     8  399  136  1 18 81  0  0  0
 0  0   5936 268584  12888 459308    0    0     0     0  706  160  0 41 59  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0   5936 268328  12896 459308    0    0     0    32  663  142  0 39 61  0  0  0
 0  0   5936 267880  12896 459312    0    0     0     0  509  122  0 27 73  0  0  0
 0  0   5936 268576  12896 459312    0    0     0     0  747  155  0 46 54  0  0  0
 0  0   5936 267428  12896 459312    0    0     0     8  390  136  0 18 82  0  0  0
 0  0   5936 268324  12896 459312    0    0     0     0  686  148  0 39 61  0  0  0
 0  0   5936 268572  12904 459312    0    0     0    32  649  150  1 37 62  0  0  0
 1  0   5936 267452  12904 459312    0    0     0     4  838  141  0 52 48  0  0  0
 0  0   5936 268472  12904 459316    0    0     0     0  466  156  0 22 78  0  0  0
 1  0   5936 267832  12904 459316    0    0     0     8  542  140  0 28 72  0  0  0
 0  0   5936 267868  12904 459316    0    0     0     0  422  129  0 20 80  0  0  0
 0  0   5936 268308  12912 459316    0    0     0    28  471  145  1 23 76  0  0  0
 0  0   5936 268304  12912 459316    0    0     0     0  641  150  0 35 65  0  0  0
 0  0   5936 268496  12912 459316    0    0     0     4  838  181  0 50 50  0  0  0
 0  0   5936 267852  12912 459320    0    0     0     8  686  140  0 38 62  0  0  0
 0  0   5936 267856  12912 459320    0    0     0     0  494  117  0 26 74  0  0  0
 0  0   5936 268544  12920 459312    0    0     0    28  763  150  0 44 56  0  0  0
 0  0   5936 268292  12920 459320    0    0     0     0  415  127  0 20 80  0  0  0
 0  0   5936 268296  12920 459320    0    0     0     0  612  165  1 36 63  0  0  0
 2  0   5936 267992  12920 459320    0    0     0     8  615  129  0 35 65  0  0  0
 0  0   5936 268288  12920 459324    0    0     0     0  424  135  0 22 78  0  0  0
 0  0   5936 267556  12928 459324    0    0     0    32  604  176  0 31 69  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0   5936 268032  12928 459324    0    0     0     0  520  121  0 30 70  0  0  0
 0  0   5936 268528  12928 459328    0    0     0     0  695  136  1 43 55  0  0  0
 0  0   5936 267796  12928 459328    0    0     0     0  416  134  0 20 80  0  0  0
 0  0   5936 268468  12928 459328    0    0     0    16  565  133  0 31 69  0  0  0
 0  0   5936 268276  12928 459332    0    0     0     0  751  166  0 44 56  0  0  0
 0  0   5936 267820  12936 459332    0    0     0    32  493  133  0 24 76  0  0  0
 1  0   5936 267820  12936 459332    0    0     0     0  495  159  1 26 73  0  0  0
 1  0   5936 267752  12936 459332    0    0     0     0  574  125  0 31 69  0  0  0
 0  0   5936 268516  12936 459332    0    0     0     8  618  140  0 34 66  0  0  0
 0  0   5936 268456  12936 459332    0    0     0     4  543  133  0 28 72  0  0  0
 0  0   5936 268504  12944 459336    0    0     0    28  602  141  1 33 66  0  0  0
 0  0   5936 268252  12944 459336    0    0     0     0  446  130  0 22 78  0  0  0
 0  0   5936 267808  12944 459336    0    0     0     0  692  134  0 39 61  0  0  0
 0  0   5936 268256  12944 459336    0    0     0     8  538  134  0 28 72  0  0  0
 1  0   5936 267808  12944 459336    0    0     0     0  524  142  0 26 74  0  0  0
 0  0   5936 268436  12952 459336    0    0     0    32  503  126  0 27 73  0  0  0
 0  0   5936 268240  12952 459340    0    0     0     0  596  132  0 31 69  0  0  0
 0  0   5936 267728  12952 459340    0    0     0     0  452  122  1 24 75  0  0  0
 0  0   5936 267812  12952 459340    0    0     0     8  578  150  0 30 70  0  0  0
 0  0   5936 268240  12952 459340    0    0     0     0  589  126  0 30 70  0  0  0
 0  0   5936 267784  12960 459332    0    0     0    28  545  156  0 30 70  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0   5936 268488  12960 459340    0    0     0     4  861  188  0 54 46  0  0  0
 0  0   5936 268480  12960 459344    0    0     0     0  745  143  0 43 57  0  0  0
 2  0   5936 267584  12960 459344    0    0     0     0  729  157  0 42 58  0  0  0
 0  0   5936 267780  12960 459344    0    0     0     8  442  131  0 22 78  0  0  0
 2  0   5936 268124  12968 459336    0    0     0    28  602  157  0 33 67  0  0  0
 0  0   5936 267776  12968 459344    0    0     0     0  465  159  1 23 76  0  0  0
 1  0   5936 267996  12968 459344    0    0     0     4  839  156  0 51 49  0  0  0
 2  0   5936 267320  12968 459348    0    0     0     0  591  132  0 33 67  0  0  0
 0  0   5936 267736  12968 459348    0    0     0     8  500  134  0 24 76  0  0  0
 1  0   5936 268208  12976 459348    0    0     0    32  883  162  0 55 45  0  0  0
 0  0   5936 268208  12976 459348    0    0     0     0  550  123  0 28 72  0  0  0
 0  0   5936 268464  12976 459348    0    0     0     0  548  123  0 29 71  0  0  0
 1  0   5936 267312  12976 459348    0    0     0     4  797  149  0 45 55  0  0  0
 1  0   5936 268140  12976 459352    0    0     0     0  888  158  1 53 45  0  0  0
 1  0   5936 267308  12976 459352    0    0     0     8  590  134  0 34 66  0  0  0
 0  0   5936 268196  12984 459352    0    0     0    28  738  157  0 43 57  0  0  0
 0  0   5936 268452  12984 459352    0    0     0     0  736  137  0 42 58  0  0  0
 0  0   5936 268448  12984 459352    0    0     0     0  506  164  0 26 74  0  0  0
 1  0   5936 268136  12984 459352    0    0     0     4  467  121  0 24 76  0  0  0
 1  0   5936 267324  12984 459356    0    0     0     8  554  154  0 30 70  0  0  0
 0  0   5936 267736  12992 459356    0    0     0    28  592  144  0 34 66  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0   5936 267896  12992 459356    0    0     0     0  625  143  1 33 66  0  0  0
 0  0   5936 268376  12992 459356    0    0     0     0  763  142  0 45 55  0  0  0
 1  0   5936 267036  12992 459356    0    0     0     0  582  157  0 31 69  0  0  0
 1  0   5936 267984  12992 459360    0    0     0     8  835  150  0 51 49  0  0  0
 0  0   5936 268164  13000 459364    0    0     0    28  620  179  1 34 65  0  0  0
 0  0   5936 267716  13000 459364    0    0     0     0  691  178  0 40 60  0  0  0
 0  0   5936 268356  13000 459364    0    0     0     0  555  149  0 29 71  0  0  0
 2  0   5936 268160  13000 459364    0    0     0     0  512  143  0 27 73  0  0  0
 1  0   5936 267272  13000 459364    0    0     0     0  757  157  0 44 56  0  0  0
 0  0   5936 267712  13008 459364    0    0     0    44  739  190  0 42 58  0  0  0
 0  0   5936 267456  13008 459364    0    0     0     0  306  121  0 14 86  0  0  0
 0  0   5936 268156  13008 459368    0    0     0     0  636  132  0 36 64  0  0  0
 0  0   5936 267672  13008 459368    0    0     0     0  412  143  1 20 79  0  0  0
 1  0   5936 267864  13008 459368    0    0     0     0  687  137  0 39 61  0  0  0
 0  0   5936 267456  13016 459368    0    0     0    28  660  206  0 36 64  0  0  0
 1  0   5936 268080  13016 459368    0    0     0     4  606  122  0 33 67  0  0  0
 1  0   5936 266964  13016 459372    0    0     0     0  727  161  0 41 59  0  0  0
 0  0   5936 267692  13016 459372    0    0     0     0  416  131  0 20 80  0  0  0
 0  0   5936 268392  13016 459372    0    0     0     0  775  143  0 45 55  0  0  0
 1  0   5936 267940  13024 459372    0    0     0    36  680  142  0 39 61  0  0  0
 1  0   5936 268132  13024 459372    0    0     0     8  657  132  0 36 64  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0   5936 268132  13024 459372    0    0     0     4  647  168  0 36 64  0  0  0
 0  0   5936 267880  13024 459372    0    0     0     0  604  144  1 31 67  0  0  0
 0  0   5936 268128  13024 459376    0    0     0     0  599  161  0 33 67  0  0  0
 0  0   5936 268132  13024 459376    0    0     0     0  503  139  0 27 73  0  0  0
 0  0   5936 268312  13032 459376    0    0     0    36  631  140  0 33 67  0  0  0
 0  0   5936 268312  13032 459376    0    0     0     0  399  127  0 19 81  0  0  0
 0  0   5936 267644  13032 459376    0    0     0     4  551  133  0 28 72  0  0  0
 0  0   5936 267420  13032 459380    0    0     0     0  553  138  0 30 70  0  0  0
 0  0   5936 268308  13032 459380    0    0     0     0  784  125  0 45 55  0  0  0
 1  0   5936 267884  13040 459380    0    0     0    36  573  146  0 33 67  0  0  0
 0  0   5936 267628  13040 459380    0    0     0     0  571  130  0 30 70  0  0  0
 0  0   5936 267660  13040 459380    0    0     0     0  498  127  0 24 76  0  0  0
 0  0   5936 268300  13040 459380    0    0     0     4  639  139  0 36 64  0  0  0
 1  0   5936 267660  13040 459380    0    0     0     0  518  122  1 27 72  0  0  0
 1  0   5936 267648  13048 459376    0    0     0    36  728  150  0 41 59  0  0  0
 0  0   5936 267616  13048 459384    0    0     0     0  708  143  0 41 59  0  0  0
 0  0   5936 268348  13048 459384    0    0     0     0  644  137  0 36 64  0  0  0
 2  0   5936 268096  13048 459384    0    0     0     0  500  138  0 25 75  0  0  0
 0  0   5936 268096  13048 459384    0    0     0     4  828  140  0 50 50  0  0  0
 0  0   5936 268340  13056 459384    0    0     0    32  698  151  0 39 61  0  0  0
 2  0   5936 267888  13056 459388    0    0     0     0  668  133  0 37 63  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0   5936 268088  13056 459388    0    0     0     0  416  132  1 19 80  0  0  0
 0  0   5936 268276  13056 459388    0    0     0     0  604  161  0 34 66  0  0  0
 0  0   5936 268276  13056 459388    0    0     0     0  745  139  0 43 57  0  0  0
 0  0   5936 267384  13064 459388    0    0     0    28  640  151  0 35 65  0  0  0
 1  0   5936 267596  13064 459388    0    0     0     0  571  144  0 29 71  0  0  0
 0  0   5936 268264  13064 459392    0    0     0     0  432  117  0 20 80  0  0  0
 1  0   5936 267620  13064 459396    0    0     0     0  576  142  0 30 70  0  0  0
 0  0   5936 267624  13064 459396    0    0     0     0  475  113  1 24 75  0  0  0
 0  0   5936 268068  13064 459396    0    0     0     0  411  129  0 19 81  0  0  0
 0  0   5936 268060  13072 459396    0    0     0    44  652  144  0 35 65  0  0  0
 0  0   5936 268060  13072 459396    0    0     0     0  516  150  0 26 74  0  0  0
 0  0   5936 268312  13072 459400    0    0     0     0  679  131  0 38 63  0  0  0
 0  0   5936 268276  13072 459400    0    0     0     0  451  132  0 22 78  0  0  0
 0  0   5936 268248  13072 459400    0    0     0     0  594  123  1 32 67  0  0  0
 0  0   5936 268304  13080 459400    0    0     0    32  757  169  0 44 56  0  0  0
 0  0   5936 268052  13080 459400    0    0     0    12  593  130  0 33 67  0  0  0
 0  0   5936 268084  13080 459400    0    0     0     0  691  160  0 39 61  0  0  0
 0  0   5936 268044  13080 459404    0    0     0     0  448  120  0 23 77  0  0  0
 1  0   5936 267984  13080 459404    0    0     0     0  825  154  1 48 51  0  0  0
 0  0   5936 268228  13088 459404    0    0     0    28  746  134  0 46 54  0  0  0
 0  0   5936 268036  13088 459404    0    0     0     8  843  157  0 51 49  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0   5936 267780  13088 459404    0    0     0     4  824  167  0 50 50  0  0  0
 1  0   5936 267976  13088 459404    0    0     0     0  577  145  1 31 68  0  0  0
 0  0   5936 268032  13088 459408    0    0     0     0  536  123  0 27 73  0  0  0
 0  0   5936 268216  13096 459400    0    0     0    28  655  145  1 35 64  0  0  0
 0  0   5936 268280  13096 459408    0    0     0     8  594  135  0 33 67  0  0  0
 0  0   5936 267576  13096 459408    0    0     0     0  658  152  0 38 62  0  0  0
 0  0   5936 268184  13096 459408    0    0     0     4  792  167  0 47 53  0  0  0
 2  0   5936 268024  13096 459408    0    0     0     0  607  158  1 32 67  0  0  0
 1  0   5936 267948  13104 459412    0    0     0    28  536  127  0 29 71  0  0  0
 1  0   5936 268012  13104 459412    0    0     0     0  688  147  0 39 61  0  0  0
 1  0   5936 267948  13104 459412    0    0     0     8  717  164  1 38 61  0  0  0
 0  0   5936 268208  13104 459412    0    0     0     0  651  126  0 37 63  0  0  0
 0  0   5936 267564  13104 459412    0    0     0     4  596  136  0 32 68  0  0  0
 0  0   5936 267116  13104 459412    0    0     0     0  609  164  0 32 68  0  0  0
 0  0   5936 268004  13112 459416    0    0     0    28  549  136  0 29 71  0  0  0
 0  0   5936 267524  13112 459416    0    0     0     8  426  131  0 20 80  0  0  0
 0  0   5936 268004  13112 459416    0    0     0     0  633  146  0 35 65  0  0  0
 0  0   5936 267520  13112 459416    0    0     0     0  545  131  0 29 71  0  0  0
 1  0   5936 267936  13112 459416    0    0     0     8  838  144  0 50 50  0  0  0
 0  0   5936 268244  13120 459416    0    0     0    32  534  157  0 27 73  0  0  0
 2  0   5936 267476  13120 459420    0    0     0     4  724  157  1 41 58  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0   5936 267992  13120 459420    0    0     0     0  571  139  0 31 69  0  0  0
 1  0   5936 268180  13120 459420    0    0     0     0  728  162  0 42 58  0  0  0
 1  0   5936 267924  13120 459420    0    0     0     0  649  194  0 37 63  0  0  0
 1  0   5936 267308  13128 459412    0    0     0    20  848  149  1 50 49  0  0  0
 2  0   5936 267088  13128 459420    0    0     0     8  617  139  0 34 66  0  0  0
 0  0   5936 267528  13128 459424    0    0     0     0  578  149  0 32 68  0  0  0
 0  0   5936 267528  13128 459424    0    0     0     0  555  138  0 29 71  0  0  0
 1  0   5936 267500  13128 459424    0    0     0     0  601  124  1 33 66  0  0  0
 0  0   5936 267976  13128 459424    0    0     0     0  484  141  0 25 75  0  0  0
 0  0   5936 267520  13136 459428    0    0     0    44  473  146  0 23 77  0  0  0
 0  0   5936 268156  13136 459428    0    0     0     0  462  128  0 23 77  0  0  0
 1  0   5936 267064  13136 459432    0    0     0     0  635  147  0 36 64  0  0  0
 0  0   5936 267512  13136 459432    0    0     0     0  617  152  1 33 66  0  0  0
 2  0   5936 267032  13136 459432    0    0     0     0  382  124  0 18 82  0  0  0
 1  0   5936 267980  13144 459432    0    0     0    32  802  145  0 48 52  0  0  0
 2  0   5936 268208  13144 459432    0    0     0    12  385  139  0 19 81  0  0  0
 0  0   5936 267508  13144 459432    0    0     0     0  444  135  0 21 79  0  0  0
 0  0   5936 267252  13144 459432    0    0     0     0  364  119  0 17 83  0  0  0
 1  0   5936 267052  13144 459436    0    0     0     0  425  137  0 21 79  0  0  0
 1  0   5936 266560  13152 459436    0    0     0    28  378  153  0 17 83  0  0  0
 1  0   5936 267048  13152 459436    0    0     0     8  805  151  1 47 52  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0   5936 267460  13152 459436    0    0     0     4  566  139  0 29 71  0  0  0
 0  0   5936 267944  13152 459436    0    0     0     0  731  146  0 43 57  0  0  0
 0  0   5936 267488  13152 459440    0    0     0     0  410  131  0 19 81  0  0  0
 1  0   5936 267484  13160 459432    0    0     0    28  489  136  0 27 73  0  0  0
 0  0   5936 267480  13160 459440    0    0     0     0  598  141  0 33 67  0  0  0
 1  0   5936 267000  13160 459440    0    0     0     8  636  126  0 36 64  0  0  0
 1  0   5936 267864  13160 459440    0    0     0     4  686  128  1 38 61  0  0  0
 1  0   5936 267868  13160 459440    0    0     0     8  804  196  0 48 52  0  0  0
 1  0   5936 267468  13168 459444    0    0     0    28  796  148  0 46 54  0  0  0
 0  0   5936 268112  13168 459444    0    0     0     0  612  143  1 34 65  0  0  0
 0  0   5936 267440  13168 459444    0    0     0     8  458  128  0 23 77  0  0  0
 0  0   5936 268108  13168 459444    0    0     0     0  542  137  0 28 72  0  0  0
 0  0   5936 267468  13168 459444    0    0     0     4  471  136  0 24 76  0  0  0
 0  0   5936 267216  13176 459444    0    0     0    28  417  142  0 21 79  0  0  0
 0  0   5936 268096  13176 459444    0    0     0     0  602  123  0 33 67  0  0  0
 1  0   5936 267620  13176 459448    0    0     0     0  569  137  0 30 70  0  0  0
 0  0   5936 267428  13176 459448    0    0     0     8  620  141  0 33 67  0  0  0
 0  0   5936 267904  13176 459448    0    0     0     0  733  139  0 42 58  0  0  0
 0  0   5936 268148  13184 459448    0    0     0    32  839  168  0 52 48  0  0  0
 0  0   5936 267448  13184 459448    0    0     0     0  653  168  1 36 63  0  0  0
 2  0   5936 267696  13184 459448    0    0     0     0  483  133  0 24 76  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0   5936 268144  13184 459452    0    0     0     8  719  178  0 40 60  0  0  0
 0  0   5936 267416  13184 459452    0    0     0     0  413  126  0 20 80  0  0  0
 2  0   5936 267892  13192 459444    0    0     0    28  548  148  0 29 71  0  0  0
 0  0   5936 268076  13192 459452    0    0     0     4  649  167  1 36 63  0  0  0
 1  0   5936 267888  13192 459452    0    0     0     0  500  137  0 25 75  0  0  0
 0  0   5936 267880  13192 459456    0    0     0     4  616  151  0 33 67  0  0  0
 0  0   5936 268132  13192 459456    0    0     0     0  766  177  0 44 56  0  0  0
 1  0   5936 267012  13192 459456    0    0     0     0  638  148  1 34 65  0  0  0
 1  0   5936 267900  13200 459456    0    0     0    16  682  155  0 38 63  0  0  0
 0  0   5936 268124  13200 459456    0    0     0     4  763  157  0 44 56  0  0  0
 0  0   5936 267876  13200 459456    0    0     0     8  688  169  0 39 61  0  0  0
 1  0   5936 268120  13200 459464    0    0     0     0  781  141  0 45 55  0  0  0
 0  0   5936 268024  13200 459464    0    0     0     0  495  126  0 25 75  0  0  0
 0  0   5936 267408  13208 459464    0    0     0    28  534  146  0 27 73  0  0  0
 0  0   5936 267408  13208 459464    0    0     0     0  594  145  0 32 68  0  0  0
 0  0   5936 267380  13208 459464    0    0     0     8  646  136  0 36 64  0  0  0
 1  0   5936 267408  13208 459464    0    0     0     8  652  167  1 36 63  0  0  0
 0  0   5936 267128  13208 459464    0    0     0     0  522  134  0 26 74  0  0  0
 1  0   5936 267168  13216 459468    0    0     0    56  600  153  0 31 69  0  0  0
 1  0   5936 268132  13216 459468    0    0     0     0  777  161  0 47 53  0  0  0
 2  0   5936 267176  13216 459468    0    0     0     0  498  125  0 26 74  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0   5936 268096  13216 459468    0    0     0    12  654  145  0 36 64  0  0  0
 0  0   5936 268040  13216 459468    0    0     0     0  595  129  1 31 68  0  0  0
 0  0   5936 267776  13224 459460    0    0     0    32  587  135  0 31 69  0  0  0
 0  0   5936 267440  13224 459472    0    0     0     0  547  140  0 28 72  0  0  0
 0  0   5936 267836  13224 459472    0    0     0     0  675  135  0 39 61  0  0  0
 2  0   5936 267832  13224 459472    0    0     0     8  743  148  0 45 55  0  0  0
 0  0   5936 267384  13224 459472    0    0     0     4  450  128  0 20 80  0  0  0
 0  0   5936 267836  13224 459472    0    0     0     0  553  130  0 28 72  0  0  0
 0  0   5936 267824  13232 459472    0    0     0    28  634  143  1 34 65  0  0  0
 2  0   5936 266928  13232 459476    0    0     0     0  425  136  0 21 79  0  0  0
 0  0   5936 267824  13232 459476    0    0     0     8  441  123  0 20 80  0  0  0
 0  0   5936 268072  13232 459476    0    0     0     0  492  133  0 24 76  0  0  0
 0  0   5936 267820  13232 459476    0    0     0     4  731  134  0 42 58  0  0  0
 0  0   5936 268064  13240 459476    0    0     0    28  774  153  0 45 55  0  0  0
 0  0   5936 267752  13240 459480    0    0     0     0  633  126  1 33 66  0  0  0
 1  0   5936 266848  13240 459480    0    0     0     8  555  151  0 29 71  0  0  0
 0  0   5936 267808  13240 459480    0    0     0     0  617  156  0 33 67  0  0  0
 0  0   5936 267812  13240 459480    0    0     0     0  556  144  0 29 71  0  0  0
 1  0   5936 267740  13248 459480    0    0     0    32  711  144  1 39 60  0  0  0
 0  0   5936 267992  13248 459480    0    0     0     0  527  120  0 27 73  0  0  0
 1  0   5936 267068  13248 459480    0    0     0     0  617  130  0 33 67  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0   5936 268048  13248 459484    0    0     0     8  772  149  0 46 54  0  0  0
 0  0   5936 268048  13248 459484    0    0     0     0  632  130  0 35 65  0  0  0
 2  0   5936 266472  13256 459484    0    0     0    28  692  173  0 39 61  0  0  0
 0  0   5936 267340  13256 459484    0    0     0     4  659  173  0 38 62  0  0  0
 1  0   5936 267568  13256 459484    0    0     0     0  846  196  1 51 48  0  0  0
 1  0   5936 267144  13256 459488    0    0     0     8  976  180  0 69 31  0  0  0
 0  0   5936 268132  13256 459488    0    0     0     0  747  233  0 48 52  0  0  0
 1  0   5936 267552  13264 459488    0    0     0    28  846  255  0 56 44  0  0  0
 0  0   5936 268124  13264 459488    0    0     0     0  623  219  0 36 64  0  0  0
 0  0   5936 268056  13264 459492    0    0     0     4  891  156  1 58 41  0  0  0
 0  0   5936 267168  13264 459492    0    0     0     8  614  175  0 35 65  0  0  0
 0  0   5936 268248  13264 459492    0    0     0     0  784  182  0 49 51  0  0  0
 0  0   5936 268020  13272 459492    0    0     0    48  893  264  1 58 41  0  0  0
 1  0   5936 267568  13272 459496    0    0     0     0  997  346  0 69 31  0  0  0
 0  0   5936 267884  13272 459500    0    0     0     0 1132  353  0 79 21  0  0  0
