timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1761308038569,6496,HTTP Request Biggest,200,OK,Thread Group 1 1-16,text,true,,12686077,130,50,50,http://192.168.48.128/biggest.txt,265,0,9
1761308044996,90,HTTP Request Smallest,200,OK,Thread Group 1 1-43,text,true,,10552,131,50,50,http://192.168.48.128/smallest.txt,90,0,19
1761308045067,19,HTTP Request Smallest,200,OK,Thread Group 1 1-35,text,true,,10552,131,50,50,http://192.168.48.128/smallest.txt,19,0,7
1761308043812,1282,HTTP Request Small,200,OK,Thread Group 1 1-14,text,true,,1048907,128,50,50,http://192.168.48.128/small.txt,976,0,4
1761308044969,129,HTTP Request Small,200,OK,Thread Group 1 1-22,text,true,,1048907,128,50,50,http://192.168.48.128/small.txt,15,0,2
1761308044119,982,HTTP Request Small,200,OK,Thread Group 1 1-10,text,true,,1048907,128,50,50,http://192.168.48.128/small.txt,844,0,15
1761308045102,36,HTTP Request Smallest,200,OK,Thread Group 1 1-10,text,true,,10552,131,50,50,http://192.168.48.128/smallest.txt,36,0,5
1761308043386,2017,HTTP Request Medium Small,200,OK,Thread Group 1 1-32,text,true,,2097500,135,50,50,http://192.168.48.128/medium_small.txt,562,0,2
1761308044970,650,HTTP Request Medium Small,200,OK,Thread Group 1 1-17,text,true,,2097500,135,50,50,http://192.168.48.128/medium_small.txt,14,0,2
1761308043763,2086,HTTP Request Medium Small,200,OK,Thread Group 1 1-6,text,true,,2097500,135,50,50,http://192.168.48.128/medium_small.txt,167,0,13
1761308039108,6753,HTTP Request Biggest,200,OK,Thread Group 1 1-48,text,true,,12686077,130,50,50,http://192.168.48.128/biggest.txt,99,0,26
1761308041175,4785,HTTP Request Medium Big,200,OK,Thread Group 1 1-36,text,true,,5243203,133,50,50,http://192.168.48.128/medium_big.txt,860,0,5
1761308042140,3823,HTTP Request Medium Big,200,OK,Thread Group 1 1-38,text,true,,5243203,133,50,50,http://192.168.48.128/medium_big.txt,1161,0,57
1761308039940,6071,HTTP Request Medium Big,200,OK,Thread Group 1 1-40,text,true,,5243203,133,50,50,http://192.168.48.128/medium_big.txt,838,0,23
1761308045863,218,HTTP Request Smallest,200,OK,Thread Group 1 1-48,text,true,,10552,131,50,50,http://192.168.48.128/smallest.txt,217,0,46
1761308045098,991,HTTP Request Medium Small,200,OK,Thread Group 1 1-22,text,true,,2097500,135,50,50,http://192.168.48.128/medium_small.txt,377,0,3
1761308045086,1010,HTTP Request Medium Small,200,OK,Thread Group 1 1-43,text,true,,2097500,135,50,50,http://192.168.48.128/medium_small.txt,186,0,2
1761308035293,10871,HTTP Request Big,200,OK,Thread Group 1 1-29,text,true,,10486089,126,50,50,http://192.168.48.128/big.txt,114,0,7
1761308044149,2095,HTTP Request Medium Small,200,OK,Thread Group 1 1-47,text,true,,2097500,135,50,50,http://192.168.48.128/medium_small.txt,787,0,3
1761308045138,1233,HTTP Request Medium Small,200,OK,Thread Group 1 1-35,text,true,,2097500,135,50,50,http://192.168.48.128/medium_small.txt,478,0,33
1761308004870,41802,HTTP Request Biggest,200,OK,Thread Group 1 1-45,text,true,,12686077,130,50,50,http://192.168.48.128/biggest.txt,475,0,15
1761308045095,1900,HTTP Request Small,200,OK,Thread Group 1 1-14,text,true,,1048907,128,50,50,http://192.168.48.128/small.txt,294,0,6
1761308039811,7315,HTTP Request Biggest,200,OK,Thread Group 1 1-27,text,true,,12686077,130,50,50,http://192.168.48.128/biggest.txt,200,0,4
1761308046089,1211,HTTP Request Medium Small,200,OK,Thread Group 1 1-22,text,true,,2097500,135,50,50,http://192.168.48.128/medium_small.txt,78,0,2
1761308046167,1307,HTTP Request Medium Small,200,OK,Thread Group 1 1-29,text,true,,2097500,135,50,50,http://192.168.48.128/medium_small.txt,65,0,28
1761308043255,4226,HTTP Request Medium Big,200,OK,Thread Group 1 1-34,text,true,,5243203,133,50,50,http://192.168.48.128/medium_big.txt,12,0,2
1761308047127,505,HTTP Request Small,200,OK,Thread Group 1 1-27,text,true,,1048907,128,50,50,http://192.168.48.128/small.txt,338,0,2
1761308039064,8589,HTTP Request Big,200,OK,Thread Group 1 1-18,text,true,,10486089,126,50,50,http://192.168.48.128/big.txt,1621,0,2
1761308046246,1411,HTTP Request Small,200,OK,Thread Group 1 1-47,text,true,,1048907,128,50,50,http://192.168.48.128/small.txt,90,0,20
1761308041296,6848,HTTP Request Biggest,200,OK,Thread Group 1 1-9,text,true,,12686077,130,50,50,http://192.168.48.128/biggest.txt,1314,0,5
1761308042263,6127,HTTP Request Biggest,200,OK,Thread Group 1 1-31,text,true,,12686077,130,50,50,http://192.168.48.128/biggest.txt,1023,0,3
1761308047658,831,HTTP Request Small,200,OK,Thread Group 1 1-47,text,true,,1048907,128,50,50,http://192.168.48.128/small.txt,353,0,4
1761308046672,1838,HTTP Request Small,200,OK,Thread Group 1 1-45,text,true,,1048907,128,50,50,http://192.168.48.128/small.txt,1539,0,4
1761308039675,8854,HTTP Request Biggest,200,OK,Thread Group 1 1-28,text,true,,12686077,130,50,50,http://192.168.48.128/biggest.txt,377,0,4
1761308028702,19850,HTTP Request Biggest,200,OK,Thread Group 1 1-4,text,true,,12686077,130,50,50,http://192.168.48.128/biggest.txt,402,0,10
1761308047301,1253,HTTP Request Medium Small,200,OK,Thread Group 1 1-22,text,true,,2097500,135,50,50,http://192.168.48.128/medium_small.txt,272,0,27
1761308047483,1078,HTTP Request Small,200,OK,Thread Group 1 1-34,text,true,,1048907,128,50,50,http://192.168.48.128/small.txt,528,0,8
1761308042482,6085,HTTP Request Biggest,200,OK,Thread Group 1 1-20,text,true,,12686077,130,50,50,http://192.168.48.128/biggest.txt,804,0,2
1761308048555,81,HTTP Request Smallest,200,OK,Thread Group 1 1-22,text,true,,10552,131,50,50,http://192.168.48.128/smallest.txt,81,0,6
1761308048146,521,HTTP Request Smallest,200,OK,Thread Group 1 1-9,text,true,,10552,131,50,50,http://192.168.48.128/smallest.txt,521,0,10
1761308048391,276,HTTP Request Smallest,200,OK,Thread Group 1 1-31,text,true,,10552,131,50,50,http://192.168.48.128/smallest.txt,276,0,13
1761308048668,69,HTTP Request Smallest,200,OK,Thread Group 1 1-9,text,true,,10552,131,50,50,http://192.168.48.128/smallest.txt,69,0,10
1761308027243,21627,HTTP Request Biggest,200,OK,Thread Group 1 1-25,text,true,,12686077,130,50,50,http://192.168.48.128/biggest.txt,586,0,13
1761308043242,5631,HTTP Request Biggest,200,OK,Thread Group 1 1-42,text,true,,12686077,130,50,50,http://192.168.48.128/biggest.txt,42,0,3
1761308023808,25108,HTTP Request Biggest,200,OK,Thread Group 1 1-41,text,true,,12686077,130,50,50,http://192.168.48.128/biggest.txt,323,0,11
1761308048737,471,HTTP Request Small,200,OK,Thread Group 1 1-9,text,true,,1048907,128,50,50,http://192.168.48.128/small.txt,21,0,3
1761308048490,819,HTTP Request Medium Small,200,OK,Thread Group 1 1-47,text,true,,2097500,135,50,50,http://192.168.48.128/medium_small.txt,317,0,5
1761308029137,20370,HTTP Request Biggest,200,OK,Thread Group 1 1-44,text,true,,12686077,130,50,50,http://192.168.48.128/biggest.txt,277,0,14
