r;b;swpd;free;buff;cache;si;so;bi;bo;in;cs;us;sy;id;wa;st;gu
3;0;12;73604;29192;637500;0;0;0;0;1153;268;0;72;28;0;0;0
1;0;12;74164;29192;637500;0;0;0;0;736;207;0;43;57;0;0;0
0;0;12;74196;29200;637504;0;0;0;36;1113;230;1;70;29;0;0;0
0;0;12;74476;29200;637504;0;0;0;0;991;210;0;61;39;0;0;0
1;0;12;73580;29200;637504;0;0;0;0;1031;198;1;62;36;0;0;0
0;0;12;74384;29200;637504;0;0;0;4;957;300;0;59;41;0;0;0
1;0;12;73732;29200;637508;0;0;0;0;959;313;0;57;43;0;0;0
2;0;12;73472;29208;637508;0;0;0;40;1018;256;1;65;33;0;0;0
2;0;12;73920;29208;637508;0;0;0;0;1280;478;0;95;5;0;0;0
1;0;12;74052;29208;637508;0;0;0;0;937;302;0;58;42;0;0;0
1;0;12;73564;29208;637512;0;0;0;0;941;334;0;59;41;0;0;0
5;0;12;70096;29208;637512;0;0;0;4;1080;382;0;70;30;0;0;0
2;0;12;74316;29216;637512;0;0;0;36;1056;309;1;66;33;0;0;0
1;0;12;74416;29216;637516;0;0;0;0;1145;417;0;78;22;0;0;0
0;0;12;74352;29216;637516;0;0;0;0;580;189;0;29;71;0;0;0
0;0;12;74736;29216;637516;0;0;0;0;779;338;0;45;55;0;0;0
1;0;12;73712;29216;637516;0;0;0;0;1149;354;0;75;25;0;0;0
0;0;12;74724;29224;637512;0;0;0;32;671;243;1;34;64;0;0;0
0;0;12;74340;29224;637520;0;0;0;12;991;303;0;63;37;0;0;0
2;0;12;72476;29224;637520;0;0;0;0;1082;359;0;68;32;0;0;0
2;0;12;73668;29224;637520;0;0;0;0;888;331;1;52;47;0;0;0
2;0;12;73572;29224;637524;0;0;0;0;1005;356;0;60;40;0;0;0
0;0;12;74336;29224;637524;0;0;0;0;134;88;0;5;95;0;0;0
0;0;12;74084;29232;637524;0;0;0;40;55;86;0;0;100;0;0;0
0;0;12;74084;29232;637524;0;0;0;0;41;61;0;1;99;0;0;0
0;0;12;74084;29232;637524;0;0;0;0;40;77;0;0;100;0;0;0
0;0;12;74084;29232;637524;0;0;0;0;40;71;0;0;100;0;0;0
0;0;12;74084;29232;637524;0;0;0;0;37;64;0;0;100;0;0;0
0;0;12;73832;29240;637516;0;0;0;32;44;71;0;1;99;0;0;0
0;0;12;73832;29240;637528;0;0;0;4;45;69;0;0;100;0;0;0
0;0;12;73832;29240;637528;0;0;0;0;38;65;0;0;100;0;0;0
0;0;12;73832;29240;637532;0;0;0;0;39;61;0;1;99;0;0;0
0;0;12;73832;29240;637532;0;0;0;0;42;74;1;0;99;0;0;0
0;0;12;73832;29240;637532;0;0;0;0;43;72;0;0;100;0;0;0
0;0;12;73832;29248;637532;0;0;0;12;37;67;0;0;100;0;0;0
0;0;12;73832;29248;637532;0;0;0;8;51;75;0;1;99;0;0;0
0;0;12;74532;29248;637532;0;0;0;0;629;156;0;36;64;0;0;0
2;0;12;73552;29248;637532;0;0;0;8;530;248;0;30;70;0;0;0
0;0;12;74532;29248;637536;0;0;0;0;870;445;0;59;41;0;0;0
1;0;12;74044;29248;637536;0;0;0;0;1020;419;0;70;30;0;0;0
0;0;12;73328;29256;637536;0;0;0;24;1122;389;1;77;22;0;0;0
1;0;12;73788;29256;637536;0;0;0;12;669;228;0;40;60;0;0;0
0;0;12;74500;29256;637540;0;0;0;0;1031;395;1;65;34;0;0;0
0;0;12;74692;29256;637540;0;0;0;0;816;175;0;50;50;0;0;0
2;0;12;73016;29256;637540;0;0;0;0;889;360;0;54;46;0;0;0
0;0;12;74460;29264;637540;0;0;0;28;629;226;1;34;65;0;0;0
0;0;12;74740;29264;637544;0;0;0;0;482;175;0;25;75;0;0;0
0;0;12;74488;29264;637544;0;0;0;16;314;172;0;14;86;0;0;0
0;0;12;74740;29264;637544;0;0;0;0;1003;451;0;66;34;0;0;0
5;0;12;71380;29264;637544;0;0;0;0;1338;558;0;96;4;0;0;0
1;0;12;73324;29272;637548;0;0;0;28;1073;437;1;72;27;0;0;0
0;0;12;74448;29272;637548;0;0;0;0;977;224;0;61;39;0;0;0
0;0;12;74664;29272;637548;0;0;0;8;266;109;0;12;88;0;0;0
2;0;12;73148;29272;637552;0;0;0;4;922;242;0;54;46;0;0;0
2;0;12;73304;29272;637552;0;0;0;0;980;268;0;63;37;0;0;0
1;0;12;73312;29280;637552;0;0;0;28;887;290;1;53;45;0;0;0
0;0;12;74432;29280;637556;0;0;0;0;998;338;0;64;36;0;0;0
0;0;12;74676;29280;637556;0;0;0;12;872;234;0;54;46;0;0;0
2;0;12;73140;29280;637556;0;0;0;0;839;184;0;50;50;0;0;0
3;0;12;72880;29280;637556;0;0;0;4;789;217;0;48;52;0;0;0
0;0;12;74420;29288;637560;0;0;0;28;1099;462;0;71;29;0;0;0
2;0;12;73480;29288;637560;0;0;0;0;987;346;1;65;34;0;0;0
0;0;12;74668;29288;637560;0;0;0;8;1175;429;0;79;21;0;0;0
1;0;12;74020;29288;637560;0;0;0;0;1308;475;0;96;4;0;0;0
3;0;12;73144;29288;637564;0;0;0;0;568;187;1;30;68;0;0;0
0;0;12;74656;29296;637564;0;0;0;32;1156;444;0;78;22;0;0;0
0;0;12;74440;29296;637564;0;0;0;0;476;280;0;25;75;0;0;0
0;0;12;74404;29296;637568;0;0;0;0;489;162;1;24;75;0;0;0
0;0;12;74620;29296;637568;0;0;0;12;502;201;0;26;74;0;0;0
1;0;12;73560;29296;637568;0;0;0;0;818;188;0;48;52;0;0;0
0;0;12;74152;29304;637568;0;0;0;28;902;319;0;53;47;0;0;0
2;0;12;73252;29304;637568;0;0;0;4;1121;456;1;76;22;0;0;0
2;0;12;73224;29304;637572;0;0;0;0;1031;357;0;70;30;0;0;0
0;0;12;74644;29304;637572;0;0;0;8;1067;410;0;72;28;0;0;0
2;0;12;73504;29304;637576;0;0;0;0;487;188;0;25;75;0;0;0
1;0;12;74596;29312;637568;0;0;0;28;645;216;0;38;63;0;0;0
3;0;12;72624;29312;637576;0;0;0;0;1069;331;0;66;34;0;0;0
0;0;12;74632;29312;637576;0;0;0;4;978;430;1;63;36;0;0;0
0;0;12;74656;29312;637580;0;0;0;8;828;362;0;50;50;0;0;0
4;0;12;72772;29312;637580;0;0;0;0;1101;442;1;73;26;0;0;0
1;0;12;73652;29320;637576;0;0;0;28;1110;461;0;76;24;0;0;0
0;0;12;74396;29320;637584;0;0;0;0;600;149;1;34;65;0;0;0
2;0;12;74156;29320;637588;0;0;0;0;746;270;0;44;56;0;0;0
1;0;12;73236;29320;637588;0;0;0;20;618;189;0;34;66;0;0;0
1;0;12;74640;29320;637588;0;0;0;0;618;240;0;36;64;0;0;0
1;0;12;73736;29320;637592;0;0;0;0;809;289;0;48;52;0;0;0
2;0;12;72924;29328;637592;0;0;0;28;787;216;0;49;51;0;0;0
0;0;12;74568;29328;637592;0;0;0;0;782;330;0;56;44;0;0;0
7;0;12;71580;29328;637592;0;0;0;4;728;313;0;59;41;0;0;0
9;0;12;69816;29328;637592;0;0;0;8;1128;569;2;98;0;0;0;0
5;0;12;71652;29328;637596;0;0;0;0;1324;662;0;100;0;0;0;0
0;0;12;74580;29336;637600;0;0;0;28;1026;496;0;72;28;0;0;0
2;0;12;73936;29336;637604;0;0;0;0;712;166;1;48;51;0;0;0
0;0;12;74356;29336;637604;0;0;0;0;707;225;0;46;54;0;0;0
1;0;12;73932;29336;637604;0;0;0;16;463;207;0;23;77;0;0;0
0;0;12;74576;29336;637604;0;0;0;0;896;299;1;59;40;0;0;0
3;0;12;71680;29344;637608;0;0;0;32;676;216;0;38;62;0;0;0
1;0;12;73916;29344;637608;0;0;0;0;970;385;1;69;30;0;0;0
3;0;12;72780;29344;637608;0;0;0;0;1337;476;0;95;5;0;0;0
0;0;12;74088;29344;637608;0;0;0;8;734;269;0;43;57;0;0;0
0;0;12;74588;29344;637612;0;0;0;4;1002;360;0;65;35;0;0;0
1;0;12;74100;29352;637612;0;0;0;48;765;205;1;43;56;0;0;0
2;0;12;73876;29352;637612;0;0;0;0;1091;367;0;73;28;0;0;0
2;0;12;73132;29352;637612;0;0;0;0;958;427;0;60;40;0;0;0
1;0;12;73872;29352;637616;0;0;0;0;1032;435;1;66;33;0;0;0
0;0;12;74580;29352;637616;0;0;0;12;583;231;0;30;70;0;0;0
1;0;12;73640;29360;637608;0;0;0;32;920;228;0;59;41;0;0;0
0;0;12;74536;29360;637620;0;0;0;0;742;198;0;43;57;0;0;0
1;0;12;74116;29360;637620;0;0;0;0;973;316;1;62;37;0;0;0
2;0;12;74052;29360;637620;0;0;0;0;763;221;0;44;56;0;0;0
1;0;12;74116;29360;637620;0;0;0;8;1317;504;0;91;9;0;0;0
2;0;12;73892;29360;637624;0;0;0;0;1281;490;0;88;12;0;0;0
0;0;12;74524;29368;637624;0;0;0;32;677;181;1;38;61;0;0;0
0;0;12;74524;29368;637624;0;0;0;0;488;152;0;25;75;0;0;0
1;0;12;73432;29368;637624;0;0;0;0;1214;385;0;84;16;0;0;0
0;0;12;74272;29368;637628;0;0;0;12;528;199;1;25;74;0;0;0
1;0;12;73204;29368;637628;0;0;0;0;432;166;0;22;78;0;0;0
1;0;12;74092;29376;637628;0;0;0;28;827;228;0;49;51;0;0;0
0;0;12;74508;29376;637632;0;0;0;4;919;206;0;55;45;0;0;0
2;0;12;72488;29376;637632;0;0;0;0;828;184;0;51;49;0;0;0
2;0;12;72968;29376;637632;0;0;0;8;669;177;0;38;63;0;0;0
0;0;12;74260;29376;637632;0;0;0;0;677;193;1;39;60;0;0;0
1;0;12;74496;29384;637636;0;0;0;28;501;176;0;26;74;0;0;0
0;0;12;74496;29384;637636;0;0;0;0;845;241;0;51;49;0;0;0
2;0;12;73936;29384;637636;0;0;0;4;1062;258;1;66;33;0;0;0
1;0;12;73820;29384;637636;0;0;0;8;1047;367;0;68;32;0;0;0
0;0;12;74488;29384;637640;0;0;0;0;804;209;0;48;52;0;0;0
0;0;12;74456;29392;637632;0;0;0;28;297;150;0;13;87;0;0;0
1;0;12;73116;29392;637640;0;0;0;0;855;174;1;51;48;0;0;0
4;0;12;72908;29392;637644;0;0;0;0;1404;452;0;100;0;0;0;0
3;0;12;73048;29392;637648;0;0;0;20;1250;558;0;91;9;0;0;0
0;0;12;74476;29392;637648;0;0;0;0;1083;389;0;75;25;0;0;0
4;0;12;72840;29400;637640;0;0;0;28;783;360;0;46;54;0;0;0
0;0;12;74212;29400;637652;0;0;0;0;518;246;0;27;73;0;0;0
0;0;12;74432;29400;637652;0;0;0;0;1176;466;1;80;19;0;0;0
0;0;12;74464;29400;637652;0;0;0;0;864;223;0;52;48;0;0;0
2;0;12;73136;29400;637652;0;0;0;12;577;221;0;32;68;0;0;0
2;0;12;72944;29408;637656;0;0;0;28;658;227;1;34;65;0;0;0
0;0;12;74452;29408;637656;0;0;0;0;1109;485;0;76;24;0;0;0
6;0;12;71596;29408;637656;0;0;0;0;1118;386;1;74;25;0;0;0
4;0;12;72460;29408;637656;0;0;0;0;1352;669;0;100;0;0;0;0
2;0;12;73032;29408;637660;0;0;0;0;1346;648;1;99;0;0;0;0
0;0;12;74196;29416;637660;0;0;0;48;552;213;0;28;72;0;0;0
0;0;12;74220;29416;637660;0;0;0;0;451;150;0;23;77;0;0;0
2;0;12;73752;29416;637664;0;0;0;0;977;220;0;60;40;0;0;0
1;0;12;73796;29416;637664;0;0;0;0;874;281;0;55;45;0;0;0
0;0;12;74468;29416;637664;0;0;0;0;664;179;0;37;63;0;0;0
2;0;12;72728;29416;637668;0;0;0;8;968;232;0;60;40;0;0;0
0;0;12;74452;29424;637672;0;0;0;32;548;264;1;27;71;0;0;0
2;0;12;73832;29424;637672;0;0;0;0;534;261;0;27;73;0;0;0
0;0;12;74420;29424;637672;0;0;0;0;776;199;0;45;55;0;0;0
0;0;12;73916;29424;637672;0;0;0;0;142;168;1;3;96;0;0;0
0;0;12;74416;29424;637676;0;0;0;12;670;197;0;37;63;0;0;0
1;0;12;73732;29432;637668;0;0;0;28;945;211;0;59;41;0;0;0
2;0;12;72492;29432;637676;0;0;0;4;674;253;0;36;64;0;0;0
2;0;12;73308;29432;637680;0;0;0;0;1005;343;0;65;35;0;0;0
0;0;12;74436;29432;637680;0;0;0;0;1074;473;1;73;26;0;0;0
0;0;12;74404;29432;637680;0;0;0;8;693;223;0;38;62;0;0;0
0;0;12;74424;29440;637684;0;0;0;28;468;159;0;24;76;0;0;0
3;0;12;73216;29440;637684;0;0;0;0;757;315;0;43;57;0;0;0
0;0;12;74424;29440;637684;0;0;0;4;1129;400;1;79;20;0;0;0
0;0;12;74172;29440;637684;0;0;0;0;866;235;0;52;48;0;0;0
0;0;12;74140;29440;637688;0;0;0;12;461;142;0;23;77;0;0;0
1;0;12;73420;29448;637680;0;0;0;28;942;368;1;56;43;0;0;0
2;0;12;72872;29448;637688;0;0;0;0;536;191;0;28;72;0;0;0
1;0;12;73404;29448;637692;0;0;0;0;1101;317;0;72;28;0;0;0
1;0;12;73960;29448;637692;0;0;0;4;984;245;1;59;40;0;0;0
0;0;12;74380;29448;637692;0;0;0;8;1271;390;0;86;14;0;0;0
2;0;12;73168;29456;637692;0;0;0;48;1088;387;0;73;27;0;0;0
0;0;12;74364;29456;637696;0;0;0;0;955;274;1;57;41;0;0;0
0;0;12;74396;29456;637696;0;0;0;0;1218;486;0;81;19;0;0;0
4;0;12;72000;29456;637696;0;0;0;0;995;326;0;63;37;0;0;0
1;0;12;73468;29456;637696;0;0;0;4;928;439;0;59;41;0;0;0
3;0;12;72560;29464;637700;0;0;0;40;730;252;0;45;55;0;0;0
1;0;12;73484;29464;637700;0;0;0;0;1022;264;0;65;35;0;0;0
1;0;12;73396;29464;637700;0;0;0;0;985;246;1;59;40;0;0;0
1;0;12;73252;29464;637704;0;0;0;0;381;161;0;18;82;0;0;0
0;0;12;74344;29464;637708;0;0;0;0;1230;427;0;88;12;0;0;0
0;0;12;74336;29472;637700;0;0;0;44;886;215;1;56;43;0;0;0
3;0;12;73688;29472;637708;0;0;0;0;806;363;0;52;48;0;0;0
5;0;12;71780;29472;637712;0;0;0;0;1133;496;0;81;19;0;0;0
0;0;12;74080;29472;637712;0;0;0;0;1068;464;0;84;16;0;0;0
4;0;12;70880;29472;637712;0;0;0;0;875;326;0;55;45;0;0;0
3;0;12;73452;29480;637712;0;0;0;16;1035;309;1;67;32;0;0;0
3;0;12;72504;29480;637712;0;0;0;12;1378;589;0;100;0;0;0;0
2;0;12;72084;29480;637716;0;0;0;0;1117;435;0;72;28;0;0;0
1;0;12;74068;29480;637716;0;0;0;0;750;384;0;47;53;0;0;0
2;0;12;73896;29480;637716;0;0;0;0;616;187;0;33;67;0;0;0
0;0;12;74064;29480;637720;0;0;0;0;358;162;0;16;84;0;0;0
0;0;12;74276;29488;637712;0;0;0;40;694;229;1;37;62;0;0;0
0;0;12;74092;29488;637720;0;0;0;4;846;315;0;52;48;0;0;0
3;0;12;72652;29488;637724;0;0;0;0;869;345;0;54;46;0;0;0
1;0;12;73440;29488;637724;0;0;0;0;878;335;0;53;47;0;0;0
0;0;12;74084;29488;637724;0;0;0;0;414;180;0;19;81;0;0;0
1;0;12;73336;29496;637728;0;0;0;36;561;172;0;29;71;0;0;0
0;0;12;74292;29496;637728;0;0;0;0;767;281;0;45;55;0;0;0
0;0;12;74044;29496;637728;0;0;0;4;1202;372;1;82;17;0;0;0
1;0;12;73652;29496;637728;0;0;0;0;1258;488;0;86;14;0;0;0
5;0;12;72072;29496;637728;0;0;0;0;1230;426;0;86;14;0;0;0
3;0;12;72764;29504;637732;0;0;0;40;1334;572;0;96;4;0;0;0
0;0;12;74312;29504;637732;0;0;0;0;1154;511;0;82;18;0;0;0
2;0;12;72704;29504;637732;0;0;0;0;782;289;1;46;53;0;0;0
1;0;12;73828;29504;637736;0;0;0;4;939;258;0;60;40;0;0;0
1;0;12;74112;29504;637736;0;0;0;0;656;184;0;37;63;0;0;0
0;0;12;74296;29512;637740;0;0;0;36;612;221;0;33;67;0;0;0
0;0;12;74256;29512;637744;0;0;0;0;661;266;0;37;63;0;0;0
1;0;12;73360;29512;637744;0;0;0;0;604;179;0;31;69;0;0;0
0;0;12;74260;29512;637744;0;0;0;0;370;150;1;18;81;0;0;0
0;0;12;74260;29512;637744;0;0;0;4;865;298;0;52;48;0;0;0
2;0;12;72808;29520;637748;0;0;0;32;899;232;0;55;45;0;0;0
2;0;12;73576;29520;637748;0;0;0;12;832;189;1;48;51;0;0;0
0;0;12;74000;29520;637748;0;0;0;0;968;362;0;61;39;0;0;0
3;0;12;72728;29520;637748;0;0;0;0;905;262;0;55;45;0;0;0
0;0;12;74276;29520;637752;0;0;0;0;737;260;0;44;56;0;0;0
0;0;12;73772;29528;637752;0;0;0;32;513;199;0;25;75;0;0;0
1;0;12;73372;29528;637752;0;0;0;8;434;145;1;20;79;0;0;0
2;0;12;72692;29528;637756;0;0;0;0;711;174;0;39;61;0;0;0
1;0;12;73784;29528;637756;0;0;0;0;942;219;0;60;40;0;0;0
1;0;12;73980;29528;637756;0;0;0;0;421;176;0;19;81;0;0;0
1;0;12;73532;29528;637756;0;0;0;0;532;174;1;27;71;0;0;0
0;0;12;74220;29536;637760;0;0;0;40;837;329;0;49;51;0;0;0
1;0;12;72848;29536;637760;0;0;0;0;562;209;1;29;70;0;0;0
1;0;12;73708;29536;637760;0;0;0;0;676;174;0;38;62;0;0;0
1;0;12;73764;29536;637760;0;0;0;0;895;211;0;55;45;0;0;0
0;0;12;74216;29536;637764;0;0;0;0;924;224;0;57;43;0;0;0
0;0;12;73992;29544;637764;0;0;0;40;861;359;0;51;49;0;0;0
0;0;12;74240;29544;637768;0;0;0;8;654;272;1;37;62;0;0;0
2;0;12;73868;29544;637772;0;0;0;0;821;340;0;49;51;0;0;0
0;0;12;73712;29544;637772;0;0;0;0;520;227;0;26;74;0;0;0
1;0;12;73272;29544;637772;0;0;0;0;399;189;1;17;82;0;0;0
2;0;12;73100;29552;637772;0;0;0;36;788;177;0;46;54;0;0;0
0;0;12;72968;29552;637776;0;0;0;0;1038;250;0;65;35;0;0;0
1;0;12;72848;29552;637776;0;0;0;4;1033;352;0;65;35;0;0;0
3;0;12;72640;29552;637776;0;0;0;0;1176;480;0;83;17;0;0;0
0;0;12;74180;29552;637780;0;0;0;0;1322;623;1;92;6;0;0;0
0;0;12;73956;29560;637780;0;0;0;32;837;205;0;53;47;0;0;0
0;0;12;74176;29560;637780;0;0;0;12;651;255;0;36;64;0;0;0
0;0;12;74176;29560;637780;0;0;0;0;674;266;0;38;63;0;0;0
0;0;12;74204;29560;637784;0;0;0;4;686;278;1;37;62;0;0;0
2;0;12;72692;29560;637784;0;0;0;0;559;203;0;28;72;0;0;0
0;0;12;74164;29568;637784;0;0;0;28;956;290;0;60;40;0;0;0
0;0;12;74164;29568;637784;0;0;0;8;853;209;0;51;49;0;0;0
2;0;12;72932;29568;637788;0;0;0;0;878;324;0;52;48;0;0;0
0;0;12;74160;29568;637788;0;0;0;0;812;275;0;49;51;0;0;0
0;0;12;73912;29568;637788;0;0;0;4;665;305;1;37;62;0;0;0
2;0;12;72384;29576;637788;0;0;0;28;867;239;0;51;49;0;0;0
0;0;12;74148;29576;637792;0;0;0;12;999;289;0;65;35;0;0;0
0;0;12;73896;29576;637792;0;0;0;0;499;202;0;25;75;0;0;0
0;0;12;74180;29576;637792;0;0;0;0;643;185;1;35;64;0;0;0
2;0;12;73048;29576;637796;0;0;0;0;725;323;0;40;60;0;0;0
2;0;12;72372;29584;637796;0;0;0;32;974;213;0;63;37;0;0;0
2;0;12;73776;29584;637796;0;0;0;8;1394;544;1;99;0;0;0;0
2;0;12;72372;29584;637800;0;0;0;0;590;226;0;32;68;0;0;0
0;0;12;74132;29584;637800;0;0;0;0;880;323;0;55;45;0;0;0
4;0;12;71768;29584;637800;0;0;0;0;772;255;0;43;57;0;0;0
0;0;12;74132;29584;637800;0;0;0;0;908;431;0;57;43;0;0;0
0;0;12;73868;29592;637804;0;0;0;32;662;214;0;36;64;0;0;0
1;0;12;73220;29592;637804;0;0;0;12;927;322;1;56;43;0;0;0
2;0;12;73180;29592;637804;0;0;0;0;1109;362;0;72;28;0;0;0
0;0;12;74120;29592;637804;0;0;0;0;639;248;0;37;63;0;0;0
0;0;12;73396;29600;637812;0;0;0;28;984;389;1;63;35;0;0;0
3;0;12;73296;29600;637812;0;0;0;0;885;269;0;55;45;0;0;0
0;0;12;74136;29600;637812;0;0;0;12;1143;326;0;78;22;0;0;0
0;0;12;73600;29600;637816;0;0;0;0;648;283;0;36;64;0;0;0
2;0;12;72112;29600;637816;0;0;0;0;612;156;0;34;66;0;0;0
0;0;12;74100;29600;637816;0;0;0;0;863;257;1;52;47;0;0;0
0;0;12;73844;29608;637816;0;0;0;44;1024;310;0;65;35;0;0;0
2;0;12;72968;29608;637820;0;0;0;12;947;338;0;59;41;0;0;0
1;0;12;73636;29608;637820;0;0;0;4;1155;359;0;78;22;0;0;0
1;0;12;73192;29608;637820;0;0;0;0;1178;426;0;79;21;0;0;0
3;0;12;72948;29608;637820;0;0;0;0;1359;472;0;100;0;0;0;0
1;0;12;73564;29616;637824;0;0;0;28;934;316;0;58;42;0;0;0
0;0;12;74076;29616;637824;0;0;0;8;799;203;1;46;53;0;0;0
0;0;12;74076;29616;637824;0;0;0;0;662;188;0;37;63;0;0;0
1;0;12;72948;29616;637828;0;0;0;4;569;194;0;29;71;0;0;0
2;0;12;72364;29616;637832;0;0;0;0;942;299;0;58;42;0;0;0
3;0;12;72020;29624;637832;0;0;0;32;1081;379;0;70;30;0;0;0
2;0;12;73388;29624;637832;0;0;0;4;1310;590;0;96;4;0;0;0
3;0;12;71956;29624;637836;0;0;0;4;1338;491;0;96;4;0;0;0
0;0;12;74060;29624;637836;0;0;0;0;939;298;0;61;39;0;0;0
0;0;12;74088;29624;637836;0;0;0;8;862;264;1;52;47;0;0;0
0;0;12;73548;29632;637840;0;0;0;28;506;189;0;26;74;0;0;0
0;0;12;74044;29632;637840;0;0;0;0;1040;395;0;67;33;0;0;0
1;0;12;73400;29632;637840;0;0;0;12;957;304;1;59;40;0;0;0
1;0;12;73596;29632;637840;0;0;0;0;484;189;0;24;76;0;0;0
2;0;12;72308;29632;637844;0;0;0;0;938;221;0;57;43;0;0;0
0;0;12;73784;29640;637844;0;0;0;32;891;314;0;54;46;0;0;0
1;0;12;73108;29640;637844;0;0;0;0;723;208;0;41;59;0;0;0
1;0;12;73164;29640;637844;0;0;0;8;961;245;0;60;40;0;0;0
0;0;12;74060;29640;637848;0;0;0;0;333;175;0;14;86;0;0;0
0;0;12;72612;29640;637848;0;0;0;0;528;226;1;26;73;0;0;0
0;0;12;74020;29648;637848;0;0;0;28;683;192;0;38;63;0;0;0
0;0;12;72516;29648;637852;0;0;0;4;532;206;0;26;74;0;0;0
1;0;12;73568;29648;637852;0;0;0;12;760;276;0;41;59;0;0;0
2;0;12;72700;29648;637852;0;0;0;0;569;198;0;30;70;0;0;0
2;0;12;72500;29648;637852;0;0;0;0;890;194;0;54;46;0;0;0
0;0;12;72448;29656;637856;0;0;0;28;840;270;1;51;48;0;0;0
0;0;12;74036;29656;637856;0;0;0;0;845;316;0;50;50;0;0;0
2;0;12;72240;29656;637856;0;0;0;12;683;260;0;37;63;0;0;0
1;0;12;72632;29656;637856;0;0;0;0;587;179;0;31;69;0;0;0
3;0;12;72808;29656;637860;0;0;0;0;755;177;0;43;57;0;0;0
2;0;12;72696;29664;637852;0;0;0;48;1332;446;0;90;10;0;0;0
4;0;12;72072;29664;637860;0;0;0;0;1334;510;1;99;0;0;0;0
2;0;12;72884;29664;637860;0;0;0;0;1113;413;0;82;18;0;0;0
0;0;12;73988;29664;637864;0;0;0;16;558;231;0;31;69;0;0;0
0;0;12;74020;29664;637864;0;0;0;0;823;351;0;52;48;0;0;0
3;0;12;73012;29672;637856;0;0;0;28;868;321;0;54;46;0;0;0
1;0;12;72792;29672;637868;0;0;0;0;547;228;1;31;68;0;0;0
1;0;12;72660;29672;637868;0;0;0;0;848;261;0;53;47;0;0;0
1;0;12;73012;29672;637868;0;0;0;8;1079;266;0;70;30;0;0;0
3;0;12;73252;29672;637868;0;0;0;4;775;199;0;44;56;0;0;0
1;0;12;72632;29672;637872;0;0;0;0;663;195;0;38;63;0;0;0
4;0;12;71764;29680;637872;0;0;0;28;1180;327;0;80;20;0;0;0
0;0;12;73964;29680;637872;0;0;0;0;1214;441;0;82;18;0;0;0
0;0;12;73712;29680;637876;0;0;0;12;1017;405;0;64;36;0;0;0
0;0;12;73744;29680;637876;0;0;0;0;656;181;0;37;63;0;0;0
0;0;12;73456;29680;637876;0;0;0;4;474;226;0;23;77;0;0;0
1;0;12;73532;29688;637876;0;0;0;28;861;276;1;51;48;0;0;0
2;0;12;72728;29688;637880;0;0;0;0;716;175;0;40;60;0;0;0
1;0;12;72860;29688;637880;0;0;0;0;794;213;0;45;55;0;0;0
1;0;12;73052;29688;637880;0;0;0;8;1213;417;0;82;18;0;0;0
2;0;12;73064;29688;637880;0;0;0;0;858;225;0;53;47;0;0;0
2;0;12;71876;29696;637888;0;0;0;32;683;259;1;39;60;0;0;0
2;0;12;72160;29696;637888;0;0;0;0;1195;289;0;81;19;0;0;0
2;0;12;73576;29696;637892;0;0;0;0;971;325;1;62;37;0;0;0
0;0;12;73672;29696;637896;0;0;0;12;527;183;0;27;73;0;0;0
0;0;12;73924;29696;637896;0;0;0;0;842;254;0;49;51;0;0;0
1;0;12;73468;29704;637896;0;0;0;28;927;283;0;57;43;0;0;0
1;0;12;73048;29704;637896;0;0;0;8;763;224;0;44;56;0;0;0
0;0;12;73944;29704;637900;0;0;0;0;669;225;0;37;63;0;0;0
0;0;12;73436;29704;637900;0;0;0;0;301;135;0;12;88;0;0;0
3;0;12;72372;29704;637900;0;0;0;8;1183;460;1;79;20;0;0;0
0;0;12;73936;29712;637904;0;0;0;28;1382;411;0;96;4;0;0;0
1;0;12;73224;29712;637904;0;0;0;0;791;301;0;49;51;0;0;0
2;0;12;72776;29712;637904;0;0;0;4;937;232;0;56;44;0;0;0
0;0;12;73428;29712;637904;0;0;0;0;422;150;0;23;77;0;0;0
1;0;12;73428;29712;637904;0;0;0;8;37;68;0;0;100;0;0;0
0;0;12;73176;29720;637904;0;0;0;28;48;81;1;0;99;0;0;0
0;0;12;73176;29720;637904;0;0;0;0;38;66;0;1;99;0;0;0
0;0;12;73176;29720;637904;0;0;0;0;38;62;0;0;100;0;0;0
0;0;12;73176;29720;637904;0;0;0;4;40;65;0;0;100;0;0;0
0;0;12;72936;29720;637904;0;0;0;0;56;85;0;1;99;0;0;0
0;0;12;72936;29720;637904;0;0;0;0;42;70;0;0;100;0;0;0
0;0;12;72936;29728;637904;0;0;0;12;46;80;0;1;99;0;0;0
0;0;12;72936;29728;637904;0;0;0;0;36;67;0;0;100;0;0;0
0;0;12;72936;29728;637904;0;0;0;0;37;65;0;0;100;0;0;0
0;0;12;72936;29728;637904;0;0;0;4;41;63;0;0;100;0;0;0
0;0;12;72936;29728;637904;0;0;0;0;49;78;0;1;99;0;0;0
0;0;12;72936;29728;637904;0;0;0;0;47;83;0;0;100;0;0;0
1;0;12;72936;29736;637904;0;0;0;16;45;73;0;1;99;0;0;0
0;0;12;72936;29736;637904;0;0;0;0;32;59;0;0;100;0;0;0
0;0;12;72936;29736;637904;0;0;0;0;41;62;0;0;100;0;0;0
0;0;12;72936;29736;637904;0;0;0;4;39;68;0;0;100;0;0;0
0;0;12;72936;29736;637904;0;0;0;0;39;66;0;0;100;0;0;0
0;0;12;72936;29736;637904;0;0;0;0;34;65;0;1;99;0;0;0
